Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2019-03-24,40.0,464.0,418.0,418.0,3920.0,1737870.0,464.0,-46.0
2019-03-25,5.0,398.0,377.0,377.0,90.0,34350.0,418.0,-41.0
2019-03-26,12.0,359.0,340.0,340.0,500.0,173150.0,377.0,-37.0
2019-03-27,1765.0,350.0,306.0,340.0,170472.0,55440896.0,340.0,0.0
2019-03-28,745.0,353.0,323.0,333.0,78450.0,26284816.0,340.0,-7.0
2019-03-31,385.0,335.0,323.0,325.0,32407.0,10604541.0,333.0,-8.0
2019-04-01,317.0,332.0,321.0,330.0,31990.0,10489900.0,325.0,5.0
2019-04-02,195.0,336.0,325.0,329.0,38720.0,12774320.0,330.0,-1.0
2019-04-03,185.0,329.0,324.0,325.0,18011.0,5866565.0,329.0,-4.0
2019-04-04,304.0,330.0,320.0,321.0,33290.0,10775400.0,325.0,-4.0
2019-04-07,210.0,322.0,318.0,320.0,14305.0,4577205.0,321.0,-1.0
2019-04-08,358.0,330.0,320.0,329.0,53402.0,17440224.0,320.0,9.0
2019-04-09,124.0,323.0,308.0,310.0,14819.0,4621118.0,329.0,-19.0
2019-04-10,113.0,311.0,305.0,308.0,14774.0,4560692.0,310.0,-2.0
2019-04-11,112.0,310.0,306.0,306.0,16100.0,4957450.0,308.0,-2.0
2019-04-15,61.0,308.0,304.0,308.0,4335.0,1329135.0,306.0,2.0
2019-04-16,106.0,312.0,307.0,311.0,14905.0,4613575.0,308.0,3.0
2019-04-17,86.0,316.0,305.0,305.0,19531.0,5994927.0,311.0,-6.0
2019-04-18,83.0,310.0,300.0,309.0,17750.0,5411860.0,305.0,4.0
2019-04-21,105.0,311.0,303.0,305.0,18065.0,5510580.0,309.0,-4.0
2019-04-22,126.0,311.0,304.0,305.0,20035.0,6140385.0,305.0,0.0
2019-04-23,95.0,311.0,305.0,310.0,23310.0,7136660.0,305.0,5.0
2019-04-24,82.0,311.0,305.0,307.0,22930.0,7033530.0,310.0,-3.0
2019-04-25,116.0,311.0,306.0,310.0,20838.0,6451663.0,307.0,3.0
2019-04-28,222.0,332.0,310.0,324.0,45502.0,14748598.0,310.0,14.0
2019-04-29,114.0,328.0,316.0,320.0,28956.0,9281354.0,324.0,-4.0
2019-04-30,141.0,330.0,316.0,328.0,22059.0,7140259.0,320.0,8.0
2019-05-02,427.0,349.0,322.0,344.0,74542.0,25217282.0,328.0,16.0
2019-05-05,696.0,372.0,338.0,358.0,129045.0,46349732.0,344.0,14.0
2019-05-06,691.0,393.0,355.0,388.0,132126.0,49438432.0,358.0,30.0
2019-05-07,565.0,395.0,378.0,379.0,127407.0,49075597.0,388.0,-9.0
2019-05-08,574.0,398.0,375.0,390.0,105925.0,41260320.0,379.0,11.0
2019-05-09,701.0,420.0,384.0,411.0,124569.0,50358651.0,390.0,21.0
2019-05-12,824.0,452.0,410.0,452.0,153906.0,67360180.0,411.0,41.0
2019-05-13,1140.0,497.0,455.0,497.0,233289.0,114601645.0,452.0,45.0
2019-05-14,790.0,546.0,506.0,546.0,157535.0,84136700.0,497.0,49.0
2019-05-15,1771.0,590.0,514.0,520.0,237479.0,130907229.0,546.0,-26.0
2019-05-16,1488.0,572.0,501.0,572.0,245337.0,134108415.0,520.0,52.0
2019-05-19,1700.0,629.0,570.0,629.0,306224.0,187071083.0,572.0,57.0
2019-05-20,2383.0,678.0,580.0,595.0,399171.0,255012475.0,629.0,-34.0
2019-05-21,1027.0,608.0,557.0,585.0,118395.0,68834324.0,595.0,-10.0
2019-05-22,804.0,584.0,545.0,550.0,110790.0,62108861.0,585.0,-35.0
2019-05-23,660.0,579.0,532.0,547.0,73193.0,40130406.0,550.0,-3.0
2019-05-26,592.0,589.0,542.0,560.0,84403.0,47573271.0,547.0,13.0
2019-05-27,705.0,597.0,556.0,588.0,125412.0,73178243.0,560.0,28.0
2019-05-28,1377.0,646.0,586.0,646.0,265038.0,164404083.0,588.0,58.0
2019-05-29,1784.0,710.0,650.0,679.0,298013.0,204068471.0,646.0,33.0
2019-05-30,1305.0,712.0,640.0,661.0,255064.0,171965149.0,679.0,-18.0
2019-06-02,791.0,687.0,640.0,671.0,140252.0,93766128.0,661.0,10.0
2019-06-03,538.0,675.0,650.0,655.0,92219.0,60726185.0,671.0,-16.0
2019-06-04,905.0,688.0,643.0,675.0,180829.0,121311889.0,655.0,20.0
2019-06-06,563.0,688.0,672.0,678.0,114304.0,77697287.0,675.0,3.0
2019-06-10,337.0,684.0,669.0,671.0,57870.0,39050435.0,678.0,-7.0
2019-06-11,299.0,676.0,662.0,667.0,56549.0,37824527.0,671.0,-4.0
2019-06-12,379.0,670.0,656.0,665.0,64326.0,42543343.0,667.0,-2.0
2019-06-13,241.0,671.0,657.0,664.0,39563.0,26232350.0,665.0,-1.0
2019-06-16,299.0,659.0,646.0,646.0,39141.0,25516578.0,664.0,-18.0
2019-06-17,354.0,671.0,644.0,656.0,49325.0,32278481.0,646.0,10.0
2019-06-18,187.0,665.0,652.0,656.0,29720.0,19482215.0,656.0,0.0
2019-06-19,113.0,663.0,652.0,653.0,15728.0,10290555.0,656.0,-3.0
2019-06-20,242.0,659.0,651.0,655.0,46254.0,30313299.0,653.0,2.0
2019-06-23,201.0,660.0,647.0,651.0,26368.0,17116693.0,655.0,-4.0
2019-06-24,368.0,669.0,647.0,660.0,78444.0,51833819.0,651.0,9.0
2019-06-25,142.0,668.0,657.0,658.0,28912.0,19192309.0,660.0,-2.0
2019-06-26,96.0,657.0,650.0,653.0,17328.0,11333430.0,658.0,-5.0
2019-06-27,250.0,664.0,644.0,644.0,46090.0,29917510.0,653.0,-9.0
2019-06-30,462.0,644.0,616.0,616.0,92576.0,58071455.0,644.0,-28.0
2019-07-01,255.0,627.0,607.0,619.0,29108.0,17932612.0,616.0,3.0
2019-07-02,120.0,622.0,610.0,618.0,17637.0,10896154.0,619.0,-1.0
2019-07-03,147.0,627.0,616.0,620.0,30698.0,19085010.0,618.0,2.0
2019-07-04,127.0,624.0,611.0,615.0,18280.0,11255840.0,620.0,-5.0
2019-07-07,120.0,616.0,610.0,616.0,15003.0,9197851.0,615.0,1.0
2019-07-08,125.0,614.0,607.0,612.0,16551.0,10089630.0,616.0,-4.0
2019-07-09,90.0,613.0,605.0,610.0,14500.0,8808480.0,612.0,-2.0
2019-07-10,160.0,608.0,600.0,601.0,25835.0,15571455.0,610.0,-9.0
2019-07-11,289.0,602.0,578.0,588.0,54007.0,32002189.0,601.0,-13.0
2019-07-14,113.0,590.0,582.0,588.0,11935.0,6994830.0,588.0,0.0
2019-07-15,160.0,607.0,579.0,607.0,60185.0,35906625.0,588.0,19.0
2019-07-16,152.0,637.0,601.0,608.0,24650.0,14969934.0,607.0,1.0
2019-07-17,193.0,628.0,606.0,627.0,38928.0,24010358.0,608.0,19.0
2019-07-18,251.0,645.0,626.0,630.0,41263.0,26155362.0,627.0,3.0
2019-07-21,125.0,661.0,617.0,623.0,25405.0,15856685.0,630.0,-7.0
2019-07-22,127.0,630.0,616.0,625.0,23758.0,14859603.0,623.0,2.0
2019-07-23,105.0,637.0,623.0,625.0,17637.0,11086203.0,625.0,0.0
2019-07-24,86.0,634.0,622.0,622.0,11085.0,6922355.0,625.0,-3.0
2019-07-25,140.0,625.0,611.0,614.0,18080.0,11149165.0,622.0,-8.0
2019-07-28,202.0,610.0,597.0,600.0,34301.0,20668157.0,614.0,-14.0
2019-07-29,154.0,611.0,597.0,599.0,30653.0,18417078.0,600.0,-1.0
2019-07-30,74.0,605.0,597.0,597.0,16437.0,9869519.0,599.0,-2.0
2019-07-31,136.0,617.0,597.0,602.0,21180.0,12793460.0,597.0,5.0
2019-08-01,90.0,610.0,598.0,598.0,11897.0,7147563.0,602.0,-4.0
2019-08-04,107.0,600.0,590.0,590.0,13070.0,7729400.0,598.0,-8.0
2019-08-05,167.0,600.0,580.0,583.0,27388.0,16030568.0,590.0,-7.0
2019-08-06,130.0,589.0,574.0,577.0,13763.0,7949938.0,583.0,-6.0
2019-08-07,99.0,596.0,574.0,588.0,18146.0,10633256.0,577.0,11.0
2019-08-08,93.0,588.0,575.0,580.0,13790.0,7986340.0,588.0,-8.0
2019-08-11,85.0,585.0,570.0,575.0,10415.0,6001240.0,580.0,-5.0
2019-08-12,46.0,581.0,573.0,580.0,5810.0,3365960.0,575.0,5.0
2019-08-13,42.0,580.0,574.0,577.0,4565.0,2628515.0,580.0,-3.0
2019-08-14,40.0,579.0,571.0,573.0,4635.0,2657670.0,577.0,-4.0
2019-08-15,179.0,597.0,576.0,581.0,27566.0,16073670.0,573.0,8.0
2019-08-18,76.0,585.0,578.0,582.0,23761.0,13833318.0,581.0,1.0
2019-08-19,113.0,594.0,581.0,588.0,19937.0,11705665.0,582.0,6.0
2019-08-20,55.0,589.0,583.0,583.0,4743.0,2771325.0,588.0,-5.0
2019-08-21,71.0,584.0,576.0,582.0,12255.0,7124830.0,583.0,-1.0
2019-08-22,68.0,586.0,575.0,577.0,10684.0,6214325.0,582.0,-5.0
2019-08-25,76.0,578.0,567.0,578.0,9424.0,5388302.0,577.0,1.0
2019-08-26,49.0,574.0,570.0,573.0,10915.0,6246270.0,578.0,-5.0
2019-08-27,50.0,580.0,573.0,575.0,7860.0,4530105.0,573.0,2.0
2019-08-28,43.0,575.0,570.0,573.0,4276.0,2445746.0,575.0,-2.0
2019-08-29,111.0,580.0,560.0,563.0,15767.0,8915920.0,573.0,-10.0
2019-09-01,131.0,565.0,545.0,545.0,21700.0,11967460.0,563.0,-18.0
2019-09-02,181.0,555.0,527.0,530.0,28416.0,15151211.0,545.0,-15.0
2019-09-03,194.0,552.0,515.0,552.0,25468.0,13596337.0,530.0,22.0
2019-09-04,128.0,558.0,540.0,544.0,20583.0,11271938.0,552.0,-8.0
2019-09-05,77.0,554.0,540.0,542.0,10886.0,5937914.0,544.0,-2.0
2019-09-08,109.0,545.0,527.0,535.0,15206.0,8116588.0,542.0,-7.0
2019-09-09,25.0,538.0,529.0,538.0,1758.0,935700.0,535.0,3.0
2019-09-10,49.0,539.0,525.0,530.0,6930.0,3686785.0,538.0,-8.0
2019-09-11,73.0,533.0,522.0,528.0,9993.0,5260333.0,530.0,-2.0
2019-09-12,67.0,532.0,519.0,522.0,8896.0,4656435.0,528.0,-6.0
2019-09-15,121.0,517.0,502.0,509.0,18418.0,9368856.0,522.0,-13.0
2019-09-16,122.0,510.0,495.0,495.0,19582.0,9770538.0,509.0,-14.0
2019-09-17,229.0,544.0,504.0,544.0,38629.0,20343219.0,495.0,49.0
2019-09-18,611.0,593.0,544.0,589.0,109458.0,62427793.0,544.0,45.0
2019-09-19,529.0,606.0,572.0,572.0,89374.0,52462571.0,589.0,-17.0
2019-09-22,223.0,583.0,540.0,543.0,32906.0,18063447.0,572.0,-29.0
2019-09-23,149.0,570.0,535.0,553.0,21656.0,12052503.0,543.0,10.0
2019-09-24,106.0,559.0,543.0,547.0,18270.0,10008563.0,553.0,-6.0
2019-09-25,72.0,547.0,541.0,545.0,8971.0,4871620.0,547.0,-2.0
2019-09-26,56.0,552.0,541.0,542.0,4810.0,2618200.0,545.0,-3.0
2019-09-29,113.0,541.0,528.0,531.0,16930.0,9039455.0,542.0,-11.0
2019-09-30,91.0,552.0,529.0,550.0,12878.0,7034740.0,531.0,19.0
2019-10-01,552.0,540.0,515.0,520.0,82278.0,43003517.0,550.0,-30.0
2019-10-02,193.0,520.0,509.0,509.0,19982.0,10246059.0,520.0,-11.0
2019-10-03,144.0,523.0,500.0,513.0,18120.0,9213645.0,509.0,4.0
2019-10-10,30.0,520.0,508.0,508.0,2520.0,1293225.0,513.0,-5.0
2019-10-14,89.0,509.0,501.0,508.0,12635.0,6372734.0,508.0,0.0
2019-10-15,89.0,508.0,500.0,508.0,14422.0,7282892.0,508.0,0.0
2019-10-16,68.0,498.0,491.0,494.0,7310.0,3613326.0,508.0,-14.0
2019-10-17,60.0,495.0,490.0,491.0,4964.0,2437388.0,494.0,-3.0
2019-10-20,53.0,493.0,486.0,488.0,4776.0,2335530.0,491.0,-3.0
2019-10-21,79.0,489.0,480.0,485.0,13595.0,6556275.0,488.0,-3.0
2019-10-22,40.0,485.0,480.0,485.0,6586.0,3176350.0,485.0,0.0
2019-10-23,41.0,492.0,484.0,489.0,5640.0,2748640.0,485.0,4.0
2019-10-24,56.0,496.0,489.0,493.0,8650.0,4246510.0,489.0,4.0
2019-10-31,45.0,500.0,490.0,499.0,6195.0,3051525.0,493.0,6.0
2019-11-03,50.0,491.0,484.0,485.0,4881.0,2373134.0,499.0,-14.0
2019-11-04,53.0,487.0,481.0,483.0,7355.0,3547285.0,485.0,-2.0
2019-11-05,36.0,499.0,482.0,485.0,4590.0,2226085.0,483.0,2.0
2019-11-06,31.0,486.0,482.0,482.0,2449.0,1184385.0,485.0,-3.0
2019-11-07,58.0,488.0,480.0,480.0,6840.0,3299975.0,482.0,-2.0
2019-11-10,45.0,484.0,479.0,482.0,6690.0,3215150.0,480.0,2.0
2019-11-11,102.0,502.0,478.0,495.0,15827.0,7801453.0,482.0,13.0
2019-11-12,39.0,502.0,478.0,488.0,5847.0,2847583.0,495.0,-7.0
2019-11-13,34.0,486.0,481.0,482.0,3495.0,1686210.0,488.0,-6.0
2019-11-14,46.0,486.0,478.0,481.0,6275.0,3011955.0,482.0,-1.0
2019-11-17,535.0,479.0,433.0,433.0,91077.0,40434438.0,481.0,-48.0
2019-11-18,332.0,433.0,408.0,424.0,48812.0,20560690.0,433.0,-9.0
2019-11-19,42.0,425.0,417.0,425.0,4879.0,2042727.0,424.0,1.0
2019-11-20,118.0,430.0,414.0,419.0,19960.0,8393320.0,425.0,-6.0
2019-11-21,97.0,417.0,405.0,410.0,12935.0,5289875.0,419.0,-9.0
2019-11-24,110.0,418.0,396.0,400.0,16263.0,6496780.0,410.0,-10.0
2019-11-25,83.0,404.0,392.0,400.0,13225.0,5226779.0,400.0,0.0
2019-11-26,85.0,400.0,390.0,390.0,11960.0,4684420.0,400.0,-10.0
2019-11-27,74.0,402.0,390.0,399.0,12225.0,4839030.0,390.0,9.0
2019-11-28,50.0,404.0,391.0,391.0,9550.0,3754512.0,399.0,-8.0
2019-12-01,27.0,400.0,384.0,391.0,2764.0,1077020.0,391.0,0.0
2019-12-02,50.0,391.0,387.0,389.0,5290.0,2056980.0,391.0,-2.0
2019-12-03,56.0,392.0,383.0,389.0,9630.0,3741000.0,389.0,0.0
2019-12-04,72.0,394.0,384.0,384.0,10492.0,4062094.0,389.0,-5.0
2019-12-05,65.0,390.0,380.0,385.0,8767.0,3373689.0,384.0,1.0
2019-12-08,78.0,392.0,378.0,380.0,9504.0,3627354.0,385.0,-5.0
2019-12-09,85.0,400.0,381.0,388.0,15822.0,6134423.0,380.0,8.0
2019-12-10,89.0,394.0,380.0,384.0,11930.0,4586440.0,388.0,-4.0
2019-12-11,89.0,385.0,380.0,384.0,15525.0,5926390.0,384.0,0.0
2019-12-12,137.0,385.0,377.0,380.0,23251.0,8813713.0,384.0,-4.0
2019-12-15,307.0,377.0,351.0,363.0,55221.0,20124372.0,380.0,-17.0
2019-12-16,149.0,365.0,351.0,355.0,22057.0,7829511.0,363.0,-8.0
2019-12-17,92.0,361.0,352.0,360.0,12152.0,4324785.0,355.0,5.0
2019-12-18,107.0,362.0,351.0,355.0,19055.0,6781200.0,360.0,-5.0
2019-12-19,168.0,382.0,355.0,379.0,33500.0,12344165.0,355.0,24.0
2019-12-22,675.0,416.0,373.0,416.0,118717.0,47681937.0,379.0,37.0
2019-12-23,685.0,457.0,422.0,457.0,133065.0,58560152.0,416.0,41.0
2019-12-24,1126.0,493.0,441.0,445.0,219050.0,103312132.0,457.0,-12.0
2019-12-25,401.0,468.0,433.0,457.0,76856.0,34872916.0,445.0,12.0
2019-12-26,182.0,466.0,440.0,449.0,32960.0,14781605.0,457.0,-8.0
2019-12-29,185.0,463.0,433.0,441.0,31059.0,13801113.0,449.0,-8.0
2019-12-30,551.0,475.0,435.0,466.0,109063.0,50168048.0,441.0,25.0
2019-12-31,299.0,478.0,460.0,464.0,59228.0,27815832.0,466.0,-2.0
2020-01-01,140.0,472.0,460.0,468.0,32588.0,15248447.0,464.0,4.0
2020-01-02,725.0,502.0,460.0,489.0,188130.0,92149759.0,468.0,21.0
2020-01-05,511.0,509.0,484.0,490.0,113667.0,56227384.0,489.0,1.0
2020-01-06,303.0,499.0,478.0,484.0,77045.0,37303255.0,490.0,-6.0
2020-01-07,177.0,490.0,475.0,477.0,34035.0,16318575.0,484.0,-7.0
2020-01-08,137.0,490.0,471.0,482.0,24790.0,11915265.0,477.0,5.0
2020-01-09,137.0,490.0,476.0,477.0,30632.0,14749600.0,482.0,-5.0
2020-01-12,319.0,515.0,479.0,495.0,80580.0,39824149.0,477.0,18.0
2020-01-13,214.0,505.0,487.0,491.0,40469.0,19933345.0,495.0,-4.0
2020-01-14,121.0,494.0,485.0,490.0,25187.0,12311837.0,491.0,-1.0
2020-01-15,133.0,490.0,477.0,477.0,35944.0,17286612.0,490.0,-13.0
2020-01-16,858.0,524.0,475.0,524.0,265414.0,136002122.0,477.0,47.0
2020-01-19,751.0,566.0,525.0,542.0,183654.0,100850706.0,524.0,18.0
2020-01-20,533.0,552.0,511.0,515.0,110112.0,58030955.0,542.0,-27.0
2020-01-21,449.0,547.0,505.0,527.0,108179.0,57012616.0,515.0,12.0
2020-01-22,201.0,553.0,516.0,516.0,46306.0,24234919.0,527.0,-11.0
2020-01-23,233.0,529.0,508.0,511.0,49418.0,25384717.0,516.0,-5.0
2020-01-26,251.0,520.0,503.0,510.0,58838.0,30039663.0,511.0,-1.0
2020-01-27,168.0,518.0,505.0,511.0,35813.0,18308050.0,510.0,1.0
2020-01-28,145.0,519.0,506.0,506.0,33455.0,17052896.0,511.0,-5.0
2020-01-29,147.0,519.0,507.0,508.0,42633.0,21801221.0,506.0,2.0
2020-01-30,333.0,539.0,510.0,522.0,73610.0,38290977.0,508.0,14.0
2020-02-02,457.0,550.0,522.0,535.0,103631.0,55360819.0,522.0,13.0
2020-02-03,174.0,547.0,525.0,527.0,37585.0,19886190.0,535.0,-8.0
2020-02-04,150.0,536.0,501.0,521.0,36287.0,18948107.0,527.0,-6.0
2020-02-05,118.0,525.0,514.0,514.0,21534.0,11134534.0,521.0,-7.0
2020-02-06,122.0,522.0,510.0,512.0,16925.0,8702985.0,514.0,-2.0
2020-02-09,192.0,523.0,506.0,522.0,43144.0,22094971.0,512.0,10.0
2020-02-10,966.0,568.0,517.0,544.0,251062.0,136602463.0,522.0,22.0
2020-02-11,1064.0,573.0,524.0,558.0,272224.0,152023897.0,544.0,14.0
2020-02-12,544.0,586.0,545.0,579.0,175730.0,98445080.0,558.0,21.0
2020-02-13,644.0,590.0,568.0,577.0,168631.0,97534388.0,579.0,-2.0
2020-02-16,797.0,609.0,570.0,604.0,218650.0,130500269.0,577.0,27.0
2020-02-17,712.0,634.0,597.0,610.0,211415.0,129490238.0,604.0,6.0
2020-02-18,515.0,624.0,611.0,623.0,122625.0,75669491.0,610.0,13.0
2020-02-19,689.0,647.0,610.0,640.0,234747.0,147162913.0,623.0,17.0
2020-02-20,844.0,693.0,645.0,667.0,256902.0,170213095.0,640.0,27.0
2020-02-23,584.0,680.0,652.0,670.0,134267.0,88909359.0,667.0,3.0
2020-02-24,742.0,699.0,667.0,677.0,191116.0,130502713.0,670.0,7.0
2020-02-25,353.0,693.0,672.0,683.0,92434.0,63454775.0,677.0,6.0
2020-02-26,923.0,731.0,690.0,726.0,258669.0,184958163.0,683.0,43.0
2020-02-27,814.0,738.0,697.0,709.0,209359.0,148967087.0,726.0,-17.0
2020-03-01,581.0,712.0,668.0,672.0,133923.0,92303520.0,709.0,-37.0
2020-03-02,279.0,683.0,627.0,627.0,69446.0,45711666.0,672.0,-45.0
2020-03-03,577.0,669.0,605.0,640.0,124433.0,79434633.0,627.0,13.0
2020-03-04,452.0,655.0,603.0,608.0,105492.0,65341619.0,640.0,-32.0
2020-03-05,407.0,620.0,586.0,590.0,83780.0,50240427.0,608.0,-18.0
2020-03-10,165.0,586.0,535.0,535.0,39921.0,22438638.0,590.0,-55.0
2020-03-11,417.0,588.0,535.0,588.0,100768.0,57393427.0,535.0,53.0
2020-03-12,577.0,610.0,567.0,572.0,133489.0,78248139.0,588.0,-16.0
2020-03-15,419.0,600.0,539.0,549.0,136019.0,75737311.0,572.0,-23.0
2020-03-16,256.0,570.0,531.0,549.0,62775.0,34574716.0,549.0,0.0
2020-03-17,308.0,553.0,503.0,514.0,49181.0,25686681.0,549.0,-35.0
2020-03-18,330.0,523.0,487.0,498.0,63427.0,31477613.0,514.0,-16.0
2020-03-19,330.0,517.0,472.0,500.0,93612.0,46276328.0,498.0,2.0
2020-03-22,34.0,504.0,485.0,487.0,6300.0,3086630.0,500.0,-13.0
2020-05-12,3.0,478.0,473.0,473.0,82.0,38846.0,487.0,-14.0
2020-05-13,2.0,464.0,459.0,459.0,23.0,10622.0,473.0,-14.0
2020-06-29,182.0,499.0,414.0,500.0,45132.0,20358701.0,459.0,41.0
2020-06-30,108.0,550.0,501.0,550.0,23338.0,12630807.0,500.0,50.0
2020-07-01,77.0,595.0,561.0,583.0,44375.0,25781114.0,550.0,33.0
2020-07-02,109.0,580.0,532.0,532.0,28976.0,15615842.0,583.0,-51.0
2020-07-05,277.0,563.0,512.0,557.0,61319.0,33968353.0,532.0,25.0
2020-07-06,251.0,588.0,551.0,588.0,43649.0,24953194.0,557.0,31.0
2020-07-07,276.0,621.0,595.0,600.0,61122.0,36807655.0,588.0,12.0
