Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2020-07-08,186.0,612.0,586.0,590.0,42042.0,25088530.0,600.0,-10.0
2020-07-09,150.0,603.0,576.0,600.0,30465.0,18063035.0,590.0,10.0
2020-07-12,119.0,612.0,590.0,603.0,16247.0,9764898.0,600.0,3.0
2020-07-13,122.0,615.0,599.0,601.0,19570.0,11779934.0,603.0,-2.0
2020-07-14,125.0,606.0,591.0,600.0,23739.0,14212693.0,601.0,-1.0
2020-07-15,123.0,610.0,584.0,598.0,20376.0,12131770.0,600.0,-2.0
2020-07-16,192.0,620.0,593.0,618.0,35812.0,21707133.0,598.0,20.0
2020-07-19,29.0,678.0,640.0,675.0,4215.0,2823380.0,618.0,57.0
2020-07-20,375.0,690.0,608.0,615.0,57703.0,36081760.0,675.0,-60.0
2020-07-21,235.0,632.0,601.0,615.0,39417.0,24207835.0,615.0,0.0
2020-07-22,98.0,626.0,606.0,608.0,22654.0,13878484.0,615.0,-7.0
2020-07-23,159.0,619.0,601.0,616.0,28785.0,17587209.0,608.0,8.0
2020-07-26,200.0,628.0,608.0,621.0,32356.0,20074305.0,616.0,5.0
2020-07-27,295.0,637.0,618.0,625.0,64082.0,40293974.0,621.0,4.0
2020-07-28,155.0,630.0,616.0,618.0,34339.0,21351574.0,625.0,-7.0
2020-07-29,245.0,617.0,592.0,595.0,49064.0,29691734.0,618.0,-23.0
2020-07-30,223.0,610.0,586.0,605.0,37889.0,22845911.0,595.0,10.0
2020-08-02,229.0,605.0,579.0,579.0,47024.0,27748467.0,605.0,-26.0
2020-08-03,121.0,594.0,560.0,583.0,13848.0,8060450.0,579.0,4.0
2020-08-05,177.0,579.0,565.0,570.0,26180.0,14943875.0,583.0,-13.0
2020-08-06,90.0,579.0,559.0,570.0,10623.0,6026301.0,570.0,0.0
2020-08-09,82.0,578.0,560.0,575.0,15901.0,9067469.0,570.0,5.0
2020-08-10,181.0,601.0,573.0,600.0,24350.0,14448865.0,575.0,25.0
2020-08-11,137.0,605.0,588.0,593.0,21303.0,12712613.0,600.0,-7.0
2020-08-12,109.0,600.0,585.0,595.0,20209.0,11967076.0,593.0,2.0
2020-08-13,77.0,588.0,581.0,584.0,7617.0,4441106.0,595.0,-11.0
2020-08-16,120.0,585.0,562.0,575.0,15446.0,8858510.0,584.0,-9.0
2020-08-17,89.0,590.0,570.0,576.0,14509.0,8358019.0,575.0,1.0
2020-08-18,149.0,600.0,574.0,600.0,21875.0,12901910.0,576.0,24.0
2020-08-19,131.0,590.0,575.0,582.0,21700.0,12685190.0,600.0,-18.0
2020-08-20,98.0,599.0,588.0,599.0,25565.0,15120495.0,582.0,17.0
2020-08-23,760.0,640.0,596.0,631.0,115729.0,71987381.0,599.0,32.0
2020-08-24,641.0,656.0,635.0,650.0,113929.0,73822137.0,631.0,19.0
2020-08-25,286.0,660.0,635.0,645.0,48845.0,31504509.0,650.0,-5.0
2020-08-26,339.0,658.0,635.0,647.0,74973.0,48750590.0,645.0,2.0
2020-08-27,452.0,680.0,637.0,680.0,146662.0,95188408.0,647.0,33.0
2020-08-30,547.0,697.0,662.0,686.0,115752.0,79006280.0,680.0,6.0
2020-08-31,1044.0,743.0,691.0,725.0,220413.0,157176759.0,686.0,39.0
2020-09-02,748.0,761.0,725.0,741.0,155636.0,114809786.0,725.0,16.0
2020-09-03,451.0,778.0,718.0,725.0,66644.0,48675040.0,741.0,-16.0
2020-09-06,554.0,761.0,702.0,704.0,110113.0,78448561.0,725.0,-21.0
2020-09-07,534.0,724.0,691.0,700.0,107004.0,75494825.0,704.0,-4.0
2020-09-08,541.0,739.0,699.0,739.0,114987.0,82849142.0,700.0,39.0
2020-09-09,704.0,765.0,739.0,741.0,168644.0,126341416.0,739.0,2.0
2020-09-10,359.0,765.0,741.0,744.0,96306.0,72029044.0,741.0,3.0
2020-09-13,796.0,781.0,731.0,742.0,142937.0,107635717.0,744.0,-2.0
2020-09-14,431.0,750.0,728.0,731.0,90210.0,66547199.0,742.0,-11.0
2020-09-15,325.0,740.0,720.0,722.0,57063.0,41394057.0,731.0,-9.0
2020-09-16,262.0,729.0,715.0,722.0,41293.0,29792150.0,722.0,0.0
2020-09-17,528.0,758.0,718.0,738.0,95467.0,70969651.0,722.0,16.0
2020-09-20,180.0,760.0,725.0,734.0,61728.0,45620687.0,738.0,-4.0
2020-09-21,242.0,747.0,726.0,738.0,45902.0,33789424.0,734.0,4.0
2020-09-22,214.0,740.0,717.0,723.0,34593.0,25045930.0,738.0,-15.0
2020-09-23,186.0,737.0,717.0,735.0,25181.0,18326961.0,723.0,12.0
2020-09-24,200.0,745.0,729.0,736.0,37231.0,27443835.0,735.0,1.0
2020-09-27,343.0,759.0,739.0,741.0,67890.0,50764511.0,736.0,5.0
2020-09-28,109.0,751.0,735.0,735.0,16237.0,11989655.0,741.0,-6.0
2020-09-29,139.0,749.0,733.0,738.0,26831.0,19775632.0,735.0,3.0
2020-09-30,122.0,740.0,726.0,731.0,21336.0,15609453.0,738.0,-7.0
2020-10-01,525.0,767.0,728.0,758.0,83583.0,62849515.0,731.0,27.0
2020-10-04,1773.0,833.0,760.0,830.0,336924.0,271656974.0,758.0,72.0
2020-10-05,647.0,850.0,800.0,801.0,96288.0,78529840.0,830.0,-29.0
2020-10-06,419.0,820.0,790.0,797.0,72579.0,58041899.0,801.0,-4.0
2020-10-07,456.0,816.0,780.0,798.0,124674.0,99629695.0,797.0,1.0
2020-10-08,373.0,813.0,788.0,793.0,86047.0,68761406.0,798.0,-5.0
2020-10-11,279.0,799.0,773.0,774.0,47721.0,37224080.0,793.0,-19.0
2020-10-12,263.0,785.0,765.0,767.0,37487.0,29022270.0,774.0,-7.0
2020-10-13,226.0,779.0,763.0,767.0,35859.0,27592148.0,767.0,0.0
2020-10-14,179.0,777.0,755.0,756.0,21703.0,16502049.0,767.0,-11.0
2020-10-15,621.0,800.0,758.0,758.0,89177.0,68491597.0,756.0,2.0
2020-10-18,212.0,773.0,750.0,751.0,27709.0,20912996.0,758.0,-7.0
2020-10-19,96.0,766.0,745.0,752.0,11014.0,8329493.0,751.0,1.0
2020-10-20,155.0,789.0,752.0,757.0,25685.0,19395188.0,752.0,5.0
2020-10-21,92.0,763.0,755.0,760.0,14337.0,10900692.0,757.0,3.0
2020-10-22,131.0,765.0,759.0,764.0,29493.0,22490556.0,760.0,4.0
2020-10-28,261.0,778.0,756.0,770.0,53224.0,40587930.0,764.0,6.0
2020-10-29,198.0,766.0,741.0,750.0,26199.0,19790648.0,770.0,-20.0
2020-11-01,169.0,760.0,740.0,743.0,27209.0,20256401.0,750.0,-7.0
2020-11-02,97.0,750.0,740.0,745.0,13892.0,10370359.0,743.0,2.0
2020-11-03,190.0,750.0,730.0,739.0,42630.0,31500625.0,745.0,-6.0
2020-11-04,114.0,741.0,733.0,734.0,15817.0,11663256.0,739.0,-5.0
2020-11-05,170.0,740.0,728.0,728.0,31267.0,22957745.0,734.0,-6.0
2020-11-08,626.0,782.0,735.0,768.0,135628.0,103546800.0,728.0,40.0
2020-11-09,376.0,790.0,761.0,770.0,58150.0,44980869.0,768.0,2.0
2020-11-10,480.0,800.0,774.0,781.0,117262.0,92550810.0,770.0,11.0
2020-11-11,885.0,844.0,788.0,843.0,181162.0,148089989.0,781.0,62.0
2020-11-12,810.0,870.0,828.0,832.0,180191.0,152414172.0,843.0,-11.0
2020-11-18,1036.0,915.0,832.0,909.0,254631.0,227954002.0,832.0,77.0
2020-11-19,854.0,951.0,905.0,925.0,172831.0,161862767.0,909.0,16.0
2020-11-22,1268.0,940.0,890.0,900.0,227401.0,207377645.0,925.0,-25.0
2020-11-23,781.0,940.0,890.0,913.0,146216.0,133490397.0,900.0,13.0
2020-11-24,855.0,994.0,915.0,980.0,156494.0,152302542.0,913.0,67.0
2020-11-25,1088.0,1078.0,990.0,1078.0,175213.0,185459340.0,980.0,98.0
2020-11-26,1539.0,1184.0,1066.0,1114.0,255508.0,289195532.0,1078.0,36.0
2020-11-29,1208.0,1140.0,1085.0,1090.0,217422.0,239842952.0,1114.0,-24.0
2020-11-30,863.0,1144.0,1049.0,1131.0,124890.0,137480874.0,1090.0,41.0
2020-12-01,1059.0,1225.0,1091.0,1209.0,176124.0,203722982.0,1131.0,78.0
2020-12-02,515.0,1329.0,1209.0,1329.0,88571.0,114932801.0,1209.0,120.0
2020-12-03,1531.0,1395.0,1261.0,1319.0,180864.0,238282110.0,1329.0,-10.0
2020-12-06,1371.0,1319.0,1188.0,1188.0,230711.0,286653473.0,1319.0,-131.0
2020-12-07,1305.0,1280.0,1134.0,1260.0,200247.0,243623830.0,1188.0,72.0
2020-12-08,953.0,1300.0,1193.0,1228.0,128782.0,161321084.0,1260.0,-32.0
2020-12-09,758.0,1252.0,1171.0,1179.0,90439.0,107321479.0,1228.0,-49.0
2020-12-10,789.0,1228.0,1158.0,1212.0,91137.0,109599592.0,1179.0,33.0
2020-12-13,782.0,1300.0,1210.0,1300.0,106869.0,133643525.0,1212.0,88.0
2020-12-14,1212.0,1388.0,1315.0,1372.0,143723.0,194545775.0,1300.0,72.0
2020-12-15,1045.0,1410.0,1322.0,1325.0,126544.0,172065546.0,1372.0,-47.0
2020-12-16,645.0,1351.0,1301.0,1326.0,77309.0,103161029.0,1325.0,1.0
2020-12-17,683.0,1350.0,1301.0,1309.0,104251.0,137719092.0,1326.0,-17.0
2020-12-20,1341.0,1310.0,1232.0,1232.0,223960.0,283421222.0,1309.0,-77.0
2020-12-21,1061.0,1309.0,1180.0,1298.0,134143.0,167442311.0,1232.0,66.0
2020-12-22,709.0,1355.0,1303.0,1337.0,84940.0,113629341.0,1298.0,39.0
2020-12-23,465.0,1370.0,1292.0,1320.0,89708.0,119354592.0,1337.0,-17.0
2020-12-24,461.0,1337.0,1295.0,1315.0,74154.0,97002618.0,1320.0,-5.0
2020-12-27,659.0,1341.0,1295.0,1314.0,104798.0,137653453.0,1315.0,-1.0
2020-12-28,996.0,1384.0,1295.0,1375.0,157046.0,211755575.0,1314.0,61.0
2020-12-29,1727.0,1497.0,1381.0,1453.0,192533.0,279380642.0,1375.0,78.0
2020-12-30,1672.0,1580.0,1462.0,1580.0,224404.0,344469479.0,1453.0,127.0
2020-12-31,1378.0,1620.0,1520.0,1541.0,169268.0,268345863.0,1580.0,-39.0
2021-01-03,868.0,1612.0,1521.0,1603.0,119493.0,190164799.0,1541.0,62.0
2021-01-04,776.0,1640.0,1557.0,1560.0,123483.0,195752658.0,1603.0,-43.0
2021-01-05,534.0,1600.0,1540.0,1573.0,57135.0,89799994.0,1560.0,13.0
2021-01-06,396.0,1600.0,1540.0,1570.0,64120.0,100835191.0,1573.0,-3.0
2021-01-07,524.0,1594.0,1570.0,1579.0,87829.0,139053392.0,1570.0,9.0
2021-01-10,552.0,1600.0,1566.0,1570.0,70598.0,111929890.0,1579.0,-9.0
2021-01-11,474.0,1648.0,1546.0,1558.0,58524.0,91183456.0,1570.0,-12.0
2021-01-12,320.0,1588.0,1552.0,1570.0,31125.0,48803243.0,1558.0,12.0
2021-01-13,973.0,1700.0,1555.0,1660.0,99454.0,163613761.0,1570.0,90.0
2021-01-17,495.0,1710.0,1650.0,1655.0,58166.0,96985081.0,1660.0,-5.0
2021-01-18,424.0,1720.0,1645.0,1670.0,51596.0,86110281.0,1655.0,15.0
2021-01-19,623.0,1694.0,1632.0,1638.0,83341.0,137378067.0,1670.0,-32.0
2021-01-20,422.0,1660.0,1600.0,1622.0,46478.0,75872353.0,1638.0,-16.0
2021-01-21,530.0,1647.0,1615.0,1626.0,56208.0,91391418.0,1622.0,4.0
2021-01-24,596.0,1698.0,1633.0,1648.0,62712.0,104388840.0,1626.0,22.0
2021-01-25,453.0,1671.0,1618.0,1640.0,44305.0,72574020.0,1648.0,-8.0
2021-01-26,502.0,1675.0,1608.0,1613.0,56156.0,91580693.0,1640.0,-27.0
2021-01-27,665.0,1625.0,1588.0,1590.0,70639.0,113414735.0,1613.0,-23.0
2021-01-28,863.0,1657.0,1589.0,1600.0,88248.0,143464427.0,1590.0,10.0
2021-01-31,1077.0,1652.0,1564.0,1570.0,135917.0,215175754.0,1600.0,-30.0
2021-02-01,581.0,1625.0,1579.0,1612.0,68739.0,110162250.0,1570.0,42.0
2021-02-02,499.0,1692.0,1617.0,1639.0,59619.0,97371688.0,1612.0,27.0
2021-02-03,513.0,1660.0,1595.0,1601.0,53334.0,86456573.0,1639.0,-38.0
2021-02-04,483.0,1630.0,1588.0,1610.0,50983.0,82245803.0,1601.0,9.0
2021-02-07,892.0,1705.0,1621.0,1645.0,82807.0,137795043.0,1610.0,35.0
2021-02-08,554.0,1687.0,1625.0,1630.0,53027.0,87420489.0,1645.0,-15.0
2021-02-09,1245.0,1630.0,1585.0,1581.0,110689.0,176698235.0,1630.0,-49.0
2021-02-10,718.0,1610.0,1546.0,1566.0,87992.0,138613070.0,1581.0,-15.0
2021-02-11,840.0,1597.0,1525.0,1544.0,80702.0,124994412.0,1566.0,-22.0
2021-02-14,766.0,1560.0,1507.0,1544.0,79734.0,121701182.0,1544.0,0.0
2021-02-15,423.0,1600.0,1555.0,1568.0,32477.0,51032942.0,1544.0,24.0
2021-02-16,422.0,1600.0,1531.0,1545.0,37227.0,57774146.0,1568.0,-23.0
2021-02-17,693.0,1550.0,1505.0,1509.0,60448.0,91730808.0,1545.0,-36.0
2021-02-18,627.0,1580.0,1480.0,1510.0,59141.0,89201535.0,1509.0,1.0
2021-02-21,521.0,1540.0,1493.0,1500.0,44378.0,66615507.0,1510.0,-10.0
2021-02-22,626.0,1530.0,1425.0,1482.0,58600.0,87320145.0,1500.0,-18.0
2021-02-23,679.0,1500.0,1437.0,1466.0,51842.0,75613021.0,1482.0,-16.0
2021-02-24,377.0,1527.0,1470.0,1488.0,33773.0,50346267.0,1466.0,22.0
2021-02-25,463.0,1562.0,1455.0,1465.0,31161.0,45857807.0,1488.0,-23.0
2021-02-28,863.0,1535.0,1390.0,1398.0,72562.0,102592430.0,1465.0,-67.0
2021-03-01,617.0,1470.0,1350.0,1422.0,55455.0,79035981.0,1398.0,24.0
2021-03-02,544.0,1440.0,1378.0,1388.0,36997.0,51689353.0,1422.0,-34.0
2021-03-03,748.0,1397.0,1320.0,1350.0,58382.0,78836505.0,1388.0,-38.0
2021-03-04,544.0,1399.0,1285.0,1392.0,42912.0,59490045.0,1350.0,42.0
2021-03-07,291.0,1401.0,1361.0,1370.0,20818.0,28641594.0,1392.0,-22.0
2021-03-09,360.0,1380.0,1330.0,1343.0,36158.0,48532994.0,1370.0,-27.0
2021-03-10,539.0,1375.0,1320.0,1362.0,51003.0,69006958.0,1343.0,19.0
2021-03-14,308.0,1365.0,1330.0,1340.0,26930.0,36102466.0,1362.0,-22.0
2021-03-15,333.0,1390.0,1324.0,1349.0,39158.0,53039061.0,1340.0,9.0
2021-03-16,283.0,1377.0,1343.0,1358.0,25890.0,35251422.0,1349.0,9.0
2021-03-17,344.0,1395.0,1354.0,1380.0,35061.0,48372253.0,1358.0,22.0
2021-03-18,765.0,1485.0,1385.0,1467.0,69583.0,100182885.0,1380.0,87.0
2021-03-21,1009.0,1525.0,1470.0,1520.0,79039.0,119019692.0,1467.0,53.0
2021-03-22,819.0,1521.0,1461.0,1468.0,69719.0,103385268.0,1520.0,-52.0
2021-03-23,388.0,1490.0,1426.0,1465.0,35477.0,51995501.0,1468.0,-3.0
2021-03-24,214.0,1494.0,1465.0,1472.0,18610.0,27501164.0,1465.0,7.0
2021-03-25,399.0,1484.0,1426.0,1432.0,33100.0,47826006.0,1472.0,-40.0
2021-03-29,219.0,1450.0,1417.0,1423.0,17334.0,24767127.0,1432.0,-9.0
2021-03-30,290.0,1435.0,1405.0,1416.0,26034.0,36900785.0,1423.0,-7.0
2021-03-31,203.0,1486.0,1421.0,1430.0,20490.0,29286234.0,1416.0,14.0
2021-04-01,306.0,1501.0,1421.0,1430.0,25020.0,35854278.0,1430.0,0.0
2021-04-04,374.0,1458.0,1421.0,1427.0,37300.0,53412642.0,1430.0,-3.0
2021-04-05,293.0,1470.0,1421.0,1435.0,28216.0,40539644.0,1427.0,8.0
2021-04-06,666.0,1518.0,1415.0,1502.0,68539.0,101372571.0,1435.0,67.0
2021-04-07,334.0,1519.0,1471.0,1472.0,21220.0,31456257.0,1502.0,-30.0
2021-04-08,260.0,1485.0,1460.0,1466.0,19175.0,28207800.0,1472.0,-6.0
2021-04-12,336.0,1474.0,1444.0,1454.0,31149.0,45248018.0,1466.0,-12.0
2021-04-13,245.0,1526.0,1440.0,1447.0,23271.0,33755440.0,1454.0,-7.0
2021-04-15,435.0,1509.0,1435.0,1456.0,37396.0,55217221.0,1447.0,9.0
2021-04-18,260.0,1500.0,1439.0,1442.0,19709.0,28637691.0,1456.0,-14.0
2021-04-19,251.0,1470.0,1420.0,1440.0,28528.0,41116374.0,1442.0,-2.0
2021-04-20,265.0,1450.0,1425.0,1444.0,25925.0,37249074.0,1440.0,4.0
2021-04-21,241.0,1440.0,1410.0,1414.0,21271.0,30222610.0,1444.0,-30.0
2021-04-22,388.0,1442.0,1393.0,1424.0,44238.0,62494992.0,1414.0,10.0
2021-04-25,530.0,1424.0,1370.0,1390.0,57241.0,79581235.0,1424.0,-34.0
2021-04-26,497.0,1415.0,1338.0,1359.0,52579.0,72199419.0,1390.0,-31.0
2021-04-27,566.0,1470.0,1359.0,1450.0,72073.0,102026140.0,1359.0,91.0
2021-04-28,714.0,1490.0,1422.0,1464.0,73686.0,108060365.0,1450.0,14.0
2021-04-29,1196.0,1530.0,1451.0,1508.0,125369.0,187222207.0,1464.0,44.0
2021-05-02,1327.0,1583.0,1498.0,1558.0,129104.0,200377636.0,1508.0,50.0
2021-05-03,745.0,1579.0,1525.0,1528.0,82421.0,127445203.0,1558.0,-30.0
2021-05-04,443.0,1545.0,1500.0,1533.0,48894.0,74617360.0,1528.0,5.0
2021-05-05,390.0,1550.0,1507.0,1510.0,28990.0,44164397.0,1533.0,-23.0
2021-05-06,438.0,1585.0,1478.0,1488.0,44092.0,65676068.0,1510.0,-22.0
2021-05-09,344.0,1485.0,1450.0,1456.0,33842.0,49557328.0,1488.0,-32.0
2021-05-10,617.0,1520.0,1455.0,1503.0,70839.0,106327351.0,1456.0,47.0
2021-05-11,1105.0,1569.0,1500.0,1545.0,105252.0,162270429.0,1503.0,42.0
2021-05-12,951.0,1600.0,1520.0,1540.0,93874.0,145672053.0,1545.0,-5.0
2021-05-13,478.0,1550.0,1515.0,1520.0,55259.0,84199839.0,1540.0,-20.0
2021-05-16,617.0,1554.0,1528.0,1537.0,65971.0,101615050.0,1520.0,17.0
2021-05-17,490.0,1565.0,1461.0,1528.0,41051.0,63322371.0,1537.0,-9.0
2021-05-18,488.0,1555.0,1500.0,1524.0,60080.0,92570237.0,1528.0,-4.0
2021-05-19,458.0,1570.0,1510.0,1515.0,41496.0,63383961.0,1524.0,-9.0
2021-05-20,338.0,1525.0,1505.0,1507.0,24188.0,36605543.0,1515.0,-8.0
2021-05-23,505.0,1510.0,1460.0,1505.0,44945.0,67375737.0,1507.0,-2.0
2021-05-24,509.0,1520.0,1483.0,1485.0,34402.0,51438158.0,1505.0,-20.0
2021-05-25,400.0,1518.0,1460.0,1479.0,37331.0,55423795.0,1485.0,-6.0
2021-05-27,548.0,1520.0,1450.0,1491.0,46760.0,69720889.0,1479.0,12.0
2021-05-30,453.0,1551.0,1483.0,1485.0,47482.0,71213311.0,1491.0,-6.0
2021-05-31,502.0,1500.0,1455.0,1460.0,38184.0,56176039.0,1485.0,-25.0
2021-06-01,369.0,1480.0,1450.0,1455.0,29235.0,42670156.0,1460.0,-5.0
2021-06-02,538.0,1480.0,1395.0,1500.0,48233.0,71560445.0,1455.0,45.0
2021-06-03,1721.0,1576.0,1515.0,1545.0,209641.0,325008732.0,1500.0,45.0
2021-06-06,480.0,1560.0,1516.0,1520.0,41804.0,64003255.0,1545.0,-25.0
2021-06-07,496.0,1529.0,1496.0,1499.0,62956.0,94998802.0,1520.0,-21.0
2021-06-08,1289.0,1571.0,1505.0,1558.0,164939.0,254447194.0,1499.0,59.0
2021-06-09,2655.0,1685.0,1566.0,1640.0,243113.0,397708469.0,1558.0,82.0
2021-06-10,1247.0,1700.0,1588.0,1616.0,112349.0,183367240.0,1640.0,-24.0
2021-06-13,1030.0,1645.0,1588.0,1610.0,120016.0,192893077.0,1616.0,-6.0
2021-06-14,776.0,1641.0,1531.0,1592.0,59563.0,95734046.0,1610.0,-18.0
2021-06-15,1042.0,1655.0,1581.0,1590.0,116330.0,187046765.0,1592.0,-2.0
2021-06-16,994.0,1605.0,1535.0,1555.0,95171.0,148910726.0,1590.0,-35.0
2021-06-17,429.0,1569.0,1538.0,1542.0,33965.0,52771211.0,1555.0,-13.0
2021-06-20,976.0,1572.0,1479.0,1499.0,79345.0,119784187.0,1542.0,-43.0
2021-06-21,656.0,1530.0,1458.0,1459.0,54448.0,80464249.0,1499.0,-40.0
2021-06-22,539.0,1550.0,1388.0,1495.0,45400.0,67526140.0,1459.0,36.0
2021-06-23,480.0,1510.0,1454.0,1456.0,32195.0,47142191.0,1495.0,-39.0
2021-06-24,371.0,1528.0,1436.0,1439.0,32803.0,47653767.0,1456.0,-16.0
2021-06-27,257.0,1467.0,1426.0,1450.0,29345.0,42515790.0,1439.0,11.0
2021-06-28,248.0,1522.0,1440.0,1444.0,16097.0,23373426.0,1450.0,-6.0
2021-06-29,227.0,1464.0,1435.0,1439.0,19077.0,27601097.0,1444.0,-5.0
2021-06-30,295.0,1468.0,1400.0,1468.0,32210.0,46225982.0,1439.0,29.0
2021-07-01,242.0,1482.0,1455.0,1468.0,23924.0,35066930.0,1468.0,0.0
2021-07-04,225.0,1475.0,1439.0,1439.0,14290.0,20744246.0,1468.0,-29.0
