Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2021-07-05,546.0,1524.0,1436.0,1472.0,41653.0,61543049.0,1439.0,33.0
2021-07-06,887.0,1527.0,1469.0,1514.0,66045.0,99651522.0,1472.0,42.0
2021-07-07,304.0,1537.0,1466.0,1483.0,21788.0,32375337.0,1514.0,-31.0
2021-07-08,236.0,1490.0,1465.0,1475.0,20873.0,30824500.0,1483.0,-8.0
2021-07-11,217.0,1548.0,1488.0,1497.0,16832.0,25223145.0,1475.0,22.0
2021-07-12,404.0,1513.0,1459.0,1465.0,30846.0,45502551.0,1497.0,-32.0
2021-07-13,199.0,1493.0,1462.0,1465.0,14227.0,20900659.0,1465.0,0.0
2021-07-14,195.0,1470.0,1456.0,1459.0,13406.0,19579635.0,1465.0,-6.0
2021-07-15,240.0,1469.0,1450.0,1458.0,16313.0,23805538.0,1459.0,-1.0
2021-07-18,216.0,1494.0,1473.0,1485.0,17460.0,25929906.9,1458.0,27.0
2021-07-19,820.0,1530.0,1500.0,1515.0,56381.0,85620596.7,1485.0,30.0
2021-07-20,542.0,1545.0,1513.0,1514.0,44259.0,67474351.9,1515.0,-1.0
2021-07-22,289.0,1530.0,1494.0,1496.0,28229.0,42390763.0,1514.0,-18.0
2021-07-25,290.0,1510.0,1482.0,1493.0,20508.0,30590133.0,1496.0,-3.0
2021-07-26,349.0,1519.0,1480.0,1484.0,32729.0,48884413.5,1493.0,-9.0
2021-07-27,1125.0,1580.0,1489.0,1568.0,107364.0,165460477.2,1484.0,85.0
2021-07-28,547.0,1599.0,1535.0,1549.0,47037.0,73492701.8,1568.0,-22.9
2021-07-29,494.0,1570.0,1536.7,1560.0,48632.0,75503484.6,1549.0,11.0
2021-08-01,338.0,1580.0,1540.0,1542.0,26812.0,41663554.2,1560.0,-18.0
2021-08-02,314.0,1570.0,1532.0,1547.0,27233.0,42240162.8,1542.0,5.0
2021-08-03,236.0,1570.0,1539.0,1549.0,21511.0,33322298.0,1547.0,2.0
2021-08-04,790.0,1601.0,1550.0,1560.0,63137.0,99399825.0,1549.0,11.0
2021-08-05,343.0,1572.0,1532.0,1544.9,32217.0,50019027.8,1560.0,-15.1
2021-08-08,252.0,1565.0,1545.0,1547.0,22675.0,35243649.2,1544.9,5.1
2021-08-09,298.0,1550.0,1520.0,1524.0,22457.0,34376140.5,1547.0,-23.0
2021-08-10,283.0,1550.0,1525.0,1545.0,32341.0,49636101.5,1524.0,21.0
2021-08-11,330.0,1575.9,1545.0,1556.0,30966.0,48161492.6,1545.0,11.0
2021-08-12,1587.0,1643.0,1539.0,1617.0,158066.0,254433072.4,1556.0,61.0
2021-08-15,1197.0,1670.0,1584.0,1597.0,126070.0,203459245.9,1617.0,-20.0
2021-08-16,643.0,1642.2,1590.0,1605.0,78141.0,125291047.1,1597.0,8.0
2021-08-17,1044.0,1666.0,1600.0,1630.0,103604.0,169954483.8,1605.0,25.0
2021-08-18,2374.0,1793.0,1640.0,1793.0,239956.0,420538937.3,1630.0,163.0
2021-08-19,2203.0,1910.0,1793.0,1800.0,176321.0,325000194.8,1793.0,7.0
2021-08-24,1059.0,1836.0,1740.0,1750.0,109255.0,192745104.4,1800.0,-50.0
2021-08-25,1088.0,1749.8,1686.0,1699.0,122362.0,209456738.8,1750.0,-51.0
2021-08-26,736.0,1715.0,1657.2,1681.0,66917.0,112350845.9,1699.0,-39.0
2021-08-29,1123.0,1754.0,1681.0,1700.0,107151.0,183673239.4,1681.0,19.0
2021-08-31,901.0,1705.0,1618.0,1625.0,78644.0,130431387.7,1700.0,-75.0
2021-09-01,591.0,1659.9,1610.0,1621.0,51789.0,84883535.9,1625.0,-4.0
2021-09-02,579.0,1655.0,1559.0,1571.0,57195.0,91677261.0,1621.0,-50.0
2021-09-05,729.0,1569.0,1492.0,1514.0,75820.0,114898162.5,1571.0,-57.0
2021-09-06,557.0,1624.0,1503.0,1624.0,55887.0,87129328.0,1514.0,110.0
2021-09-07,420.0,1630.0,1558.0,1569.0,36832.0,58094167.0,1624.0,-55.0
2021-09-08,361.0,1569.0,1515.0,1518.0,30674.0,46880240.7,1569.0,-51.0
2021-09-09,320.0,1535.0,1510.0,1515.0,30801.0,46770941.5,1518.0,-3.0
2021-09-12,373.0,1605.0,1515.0,1605.0,30927.0,48348136.4,1515.0,90.0
2021-09-13,310.0,1630.0,1560.0,1569.0,29942.0,47213756.1,1605.0,-36.0
2021-09-14,214.0,1580.0,1540.0,1549.5,22007.0,34214789.5,1569.0,-19.5
2021-09-15,252.0,1579.0,1530.0,1536.0,23076.0,35654187.0,1549.5,-13.5
2021-09-16,489.0,1531.0,1490.0,1491.1,51569.0,77547028.9,1536.0,-44.9
2021-09-20,413.0,1505.0,1460.0,1480.0,47762.0,70455419.6,1491.1,-11.1
2021-09-21,363.0,1505.0,1440.0,1469.0,32542.0,47901737.1,1480.0,-11.0
2021-09-22,253.0,1540.0,1480.0,1520.0,30531.0,46247933.3,1469.0,51.0
2021-09-23,232.0,1534.0,1475.0,1475.0,17080.0,25549852.5,1520.0,-45.0
2021-09-26,277.0,1489.0,1430.0,1430.1,20655.0,29891486.5,1475.0,-44.9
2021-09-27,299.0,1440.0,1385.0,1392.0,22840.0,32001625.9,1430.1,-38.1
2021-09-28,303.0,1410.0,1370.0,1380.1,41838.0,58000859.0,1392.0,-11.9
2021-09-29,187.0,1428.0,1378.0,1428.0,19003.0,26589004.1,1380.1,47.9
2021-09-30,160.0,1427.0,1385.0,1385.0,12752.0,17910868.0,1428.0,-43.0
2021-10-03,172.0,1410.0,1350.0,1358.0,14846.0,20283987.2,1385.0,-27.0
2021-10-04,167.0,1377.0,1331.1,1355.0,15259.0,20568135.5,1358.0,-3.0
2021-10-05,95.0,1395.0,1355.0,1371.0,7063.0,9724436.7,1355.0,16.0
2021-10-06,158.0,1430.0,1375.0,1424.0,19092.0,26800859.0,1371.0,53.0
2021-10-10,904.0,1395.6,1328.0,1332.0,60501.0,81770499.0,1424.0,-92.0
2021-10-11,594.0,1358.6,1274.0,1290.0,40674.0,52461102.5,1332.0,-42.0
2021-10-17,138.0,1325.0,1293.6,1324.0,9077.0,11923657.2,1290.0,34.0
2021-10-18,281.0,1324.0,1265.0,1272.0,18290.0,23455543.5,1324.0,-52.0
2021-10-19,381.0,1270.0,1195.0,1210.0,36395.0,44135091.4,1272.0,-62.0
2021-10-20,229.0,1295.0,1221.0,1274.9,20760.0,25940394.9,1210.0,64.9
2021-10-21,180.0,1286.0,1225.0,1225.0,11576.0,14515489.3,1274.9,-49.9
2021-10-24,351.0,1274.0,1220.0,1261.1,23113.0,29032449.5,1225.0,36.1
2021-10-25,272.0,1379.0,1212.0,1315.0,21159.0,26904652.5,1261.1,53.9
2021-10-26,348.0,1387.0,1318.0,1387.0,31429.0,42543843.5,1315.0,72.0
2021-10-27,296.0,1400.0,1356.0,1370.0,28671.0,39665105.2,1387.0,-17.0
2021-10-28,157.0,1395.0,1342.7,1353.0,9861.0,13417007.8,1370.0,-17.0
2021-10-31,287.0,1430.0,1350.0,1425.0,34257.0,47838270.5,1353.0,72.0
2021-11-01,367.0,1453.5,1368.0,1381.0,29540.0,41206771.5,1425.0,-44.0
2021-11-02,186.0,1390.0,1350.0,1390.0,20370.0,28124856.4,1381.0,9.0
2021-11-03,259.0,1430.0,1389.0,1405.0,25093.0,35378647.3,1390.0,15.0
2021-11-08,126.0,1420.0,1381.0,1397.0,15915.0,22234589.2,1405.0,-8.0
2021-11-09,274.0,1397.0,1315.1,1344.0,17666.0,23609929.6,1397.0,-53.0
2021-11-11,288.0,1328.0,1288.0,1295.0,23981.0,31217820.5,1344.0,-49.0
2021-11-14,137.0,1319.0,1275.0,1312.0,8822.0,11546242.5,1295.0,17.0
2021-11-15,115.0,1349.0,1317.0,1336.1,10162.0,13595396.2,1312.0,24.1
2021-11-16,163.0,1360.0,1300.0,1345.0,13782.0,18425159.8,1336.1,8.9
2021-11-17,219.0,1380.0,1345.1,1345.1,19936.0,27004222.0,1345.0,0.1
2021-11-18,165.0,1355.0,1318.0,1323.0,15031.0,20047212.2,1345.1,-22.1
2021-11-21,331.0,1400.0,1298.0,1374.0,27269.0,37132041.8,1323.0,51.0
2021-11-22,155.0,1380.0,1350.0,1354.0,12952.0,17633524.2,1374.0,-20.0
2021-11-23,179.0,1355.0,1311.0,1319.0,11254.0,14877367.0,1354.0,-35.0
2021-11-24,180.0,1344.3,1292.0,1337.0,13916.0,18319951.0,1319.0,18.0
2021-11-25,107.0,1344.9,1315.0,1320.0,7120.0,9421784.0,1337.0,-17.0
2021-11-28,282.0,1340.0,1250.0,1263.0,22784.0,29100633.9,1320.0,-57.0
2021-11-29,182.0,1300.0,1241.0,1260.0,11482.0,14554506.0,1263.0,-3.0
2021-11-30,171.0,1300.0,1241.0,1255.0,15340.0,19202672.2,1260.0,-5.0
2021-12-01,103.0,1295.0,1263.0,1280.0,7844.0,10022643.4,1255.0,25.0
2021-12-02,188.0,1275.0,1235.0,1245.0,13804.0,17225187.0,1280.0,-35.0
2021-12-05,149.0,1247.9,1220.1,1228.0,14899.0,18323331.0,1245.0,-17.0
2021-12-06,178.0,1250.0,1206.0,1243.1,14686.0,18002328.0,1228.0,15.1
2021-12-07,127.0,1265.0,1211.3,1211.3,7071.0,8744237.0,1243.1,-31.8
2021-12-08,173.0,1220.0,1187.0,1187.0,12245.0,14700724.0,1211.3,-24.3
2021-12-09,192.0,1183.0,1140.0,1156.0,19919.0,23010264.9,1187.0,-31.0
2021-12-12,203.0,1156.0,1101.0,1104.0,18492.0,20856287.0,1156.0,-52.0
2021-12-13,334.0,1120.0,1027.0,1027.9,37461.0,39847488.9,1104.0,-76.1
2021-12-14,139.0,1129.9,1030.0,1129.8,11204.0,12138844.0,1027.9,101.9
2021-12-15,230.0,1180.0,1080.0,1111.0,17004.0,19366316.5,1129.8,-18.8
2021-12-16,140.0,1114.0,1067.3,1087.0,11777.0,12859210.2,1111.0,-24.0
2021-12-20,167.0,1121.0,1063.3,1080.0,13709.0,14984332.6,1087.0,-7.0
2021-12-21,106.0,1123.6,1097.0,1122.0,6043.0,6707728.5,1080.0,42.0
2021-12-22,306.0,1234.2,1132.0,1234.2,29030.0,35156968.5,1122.0,112.2
2021-12-23,743.0,1345.0,1226.0,1311.0,75309.0,97973266.05,1234.2,76.8
2021-12-26,900.0,1441.0,1311.0,1441.0,111489.0,155207339.3,1311.0,130.0
2021-12-27,1113.0,1475.0,1398.0,1398.1,182731.0,263712881.4,1441.0,-42.9
2021-12-28,654.0,1450.0,1365.0,1448.0,58809.0,83129928.2,1398.1,49.9
2021-12-29,826.0,1501.4,1428.0,1480.0,84044.0,124055049.8,1448.0,32.0
2022-01-02,863.0,1538.0,1451.1,1526.0,155477.0,234981678.8,1480.0,46.0
2022-01-03,902.0,1561.0,1514.0,1525.0,105632.0,162652931.5,1526.0,-1.0
2022-01-04,533.0,1551.0,1500.0,1520.0,62734.0,95736824.6,1525.0,-5.0
2022-01-05,748.0,1570.0,1505.0,1523.0,122280.0,187262331.9,1520.0,3.0
2022-01-06,429.0,1538.0,1513.2,1515.0,56156.0,85363173.3,1523.0,-8.0
2022-01-09,1016.0,1587.0,1531.0,1566.0,123886.0,193989035.5,1515.0,51.0
2022-01-10,618.0,1584.0,1540.0,1545.0,79845.0,124449335.5,1566.0,-21.0
2022-01-11,574.0,1559.9,1520.0,1522.0,64479.0,99262589.0,1545.0,-23.0
2022-01-12,685.0,1539.0,1490.0,1490.3,62686.0,94841420.1,1522.0,-31.7
2022-01-13,337.0,1525.0,1485.0,1507.0,33383.0,50212362.1,1490.3,16.7
2022-01-16,1154.0,1609.0,1516.2,1607.0,165903.0,263378622.7,1507.0,100.0
2022-01-17,1048.0,1671.8,1580.0,1635.0,128877.0,211235916.2,1607.0,28.0
2022-01-18,720.0,1667.7,1573.2,1590.0,89859.0,143744898.5,1635.0,-45.0
2022-01-19,706.0,1604.0,1553.0,1558.0,61410.0,96432914.3,1590.0,-32.0
2022-01-20,497.0,1598.0,1540.0,1565.0,40462.0,63536012.1,1558.0,7.0
2022-01-23,415.0,1594.0,1550.0,1557.1,44642.0,70327655.3,1565.0,-7.9
2022-01-24,637.0,1560.0,1492.0,1499.0,58304.0,88631205.2,1557.1,-58.1
2022-01-25,437.0,1528.0,1475.0,1487.0,37953.0,56990184.5,1499.0,-12.0
2022-01-26,445.0,1508.0,1460.0,1490.0,38160.0,56694515.4,1487.0,3.0
2022-01-27,476.0,1565.0,1486.0,1500.0,57166.0,86387176.6,1490.0,10.0
2022-01-30,538.0,1590.0,1510.0,1528.0,81601.0,124497760.7,1500.0,28.0
2022-01-31,331.0,1550.0,1493.0,1503.0,35191.0,53135422.2,1528.0,-25.0
2022-02-01,299.0,1510.0,1490.0,1496.0,25534.0,38371671.1,1503.0,-7.0
2022-02-03,488.0,1524.0,1470.0,1470.0,57741.0,85999213.7,1496.0,-26.0
2022-02-06,279.0,1498.0,1459.0,1471.0,20436.0,30134939.0,1470.0,1.0
2022-02-07,201.0,1499.0,1466.2,1472.1,18833.0,27860758.6,1471.0,1.1
2022-02-08,439.0,1528.0,1486.0,1493.1,56032.0,84233112.5,1472.1,21.0
2022-02-09,434.0,1522.0,1490.0,1503.0,52411.0,79061155.2,1493.1,9.9
2022-02-10,433.0,1525.0,1491.2,1506.2,53977.0,81523761.8,1503.0,3.2
2022-02-13,751.0,1500.0,1396.0,1401.0,77936.0,111315457.4,1506.2,-105.2
2022-02-14,347.0,1480.0,1390.0,1407.0,37741.0,53355237.9,1401.0,6.0
2022-02-15,159.0,1427.0,1400.0,1420.0,13276.0,18725148.8,1407.0,13.0
2022-02-16,499.0,1425.0,1371.1,1384.0,47455.0,66125503.4,1420.0,-36.0
2022-02-17,258.0,1422.0,1370.0,1400.0,23685.0,33274880.6,1384.0,16.0
2022-02-20,387.0,1398.0,1350.0,1359.0,36092.0,49622789.6,1400.0,-41.0
2022-02-21,429.0,1405.0,1340.0,1379.0,48041.0,65279023.6,1359.0,20.0
2022-02-22,351.0,1390.0,1357.0,1374.0,31944.0,43941269.4,1379.0,-5.0
2022-02-23,314.0,1393.0,1342.0,1349.0,22109.0,29911469.0,1374.0,-25.0
2022-02-24,514.0,1358.9,1300.0,1313.0,39436.0,52007704.8,1349.0,-36.0
2022-02-27,662.0,1330.0,1265.4,1273.0,53100.0,68307866.5,1313.0,-40.0
2022-02-28,892.0,1298.4,1226.1,1235.0,76521.0,95059937.9,1273.0,-38.0
2022-03-02,1159.0,1229.0,1157.0,1168.0,104239.0,122375832.8,1235.0,-67.0
2022-03-06,1914.0,1160.0,1074.0,1085.0,136546.0,152282022.6,1168.0,-83.0
2022-03-07,1428.0,1123.0,1030.0,1107.0,253914.0,276932863.5,1085.0,22.0
2022-03-09,616.0,1135.0,1086.0,1097.0,52474.0,57764319.5,1107.0,-10.0
2022-03-10,553.0,1154.9,1090.0,1150.0,48796.0,54745756.7,1097.0,53.0
2022-03-13,1295.0,1254.0,1155.0,1251.0,289015.0,343650954.1,1150.0,101.0
2022-03-14,446.0,1276.0,1228.0,1240.0,36478.0,45414197.9,1251.0,-11.0
2022-03-15,891.0,1246.0,1180.0,1200.0,75639.0,91466644.0,1240.0,-40.0
2022-03-16,425.0,1209.0,1180.1,1189.0,34289.0,40886860.7,1200.0,-11.0
2022-03-20,418.0,1198.0,1160.0,1165.0,40183.0,46976560.3,1189.0,-24.0
2022-03-21,623.0,1179.0,1145.0,1160.0,75314.0,87366017.3,1165.0,-5.0
2022-03-22,547.0,1195.0,1165.0,1170.0,73166.0,86237738.1,1160.0,10.0
2022-03-23,410.0,1188.9,1149.0,1152.0,45443.0,52746802.0,1170.0,-18.0
2022-03-24,598.0,1156.0,1110.2,1115.0,57858.0,65482809.3,1152.0,-37.0
2022-03-27,910.0,1137.0,1065.0,1071.0,93099.0,101192152.2,1115.0,-44.0
2022-03-28,659.0,1090.0,1049.0,1049.0,46001.0,48845231.6,1071.0,-22.0
2022-03-29,650.0,1083.0,1025.0,1047.0,75614.0,79199051.5,1049.0,-2.0
2022-03-30,531.0,1083.0,1045.0,1080.0,58023.0,61965274.3,1047.0,33.0
2022-03-31,472.0,1091.0,1055.0,1057.0,36699.0,39207008.0,1080.0,-23.0
2022-04-03,250.0,1059.9,1048.0,1050.0,15639.0,16459135.4,1057.0,-7.0
2022-04-04,360.0,1070.0,1042.1,1050.0,27220.0,28683356.3,1050.0,0.0
2022-04-05,550.0,1055.0,1028.0,1040.0,46212.0,48110830.6,1050.0,-10.0
2022-04-06,441.0,1075.0,1031.0,1054.0,50336.0,53111721.3,1040.0,14.0
2022-04-07,537.0,1076.0,1057.3,0.0,47470.0,50655408.3,1054.0,7.0
2022-04-11,609.0,1103.0,1026.0,1027.0,56103.0,58834765.9,1061.0,-34.0
2022-04-12,625.0,1045.0,992.0,999.0,38647.0,38830561.5,1027.0,-28.0
2022-04-13,863.0,1011.0,980.0,990.0,85058.0,84334936.0,999.0,-9.0
2022-04-17,436.0,1009.0,957.7,961.0,34280.0,33594624.9,990.0,-29.0
2022-04-18,558.0,972.0,920.0,938.0,33886.0,31717644.7,961.0,-23.0
2022-04-19,297.0,960.2,919.0,949.0,18673.0,17648558.0,938.0,11.0
2022-04-20,396.0,954.5,910.0,911.0,26029.0,24115883.1,949.0,-38.0
2022-04-21,380.0,950.0,903.2,939.0,22686.0,20822960.8,911.0,28.0
2022-04-24,870.0,977.0,940.0,962.9,122609.0,117622733.4,939.0,23.9
2022-04-25,663.0,978.0,930.0,937.0,69506.0,66208164.8,962.9,-25.9
2022-04-26,223.0,955.5,929.0,934.0,21790.0,20518057.0,937.0,-3.0
2022-04-27,222.0,942.0,922.0,936.5,19401.0,18111865.9,934.0,2.5
2022-04-28,530.0,950.0,909.5,915.0,39571.0,36418997.0,936.5,-21.5
2022-05-02,721.0,920.0,868.0,879.0,48039.0,42523916.2,915.0,-36.0
2022-05-04,427.0,879.0,850.0,860.0,27476.0,23708324.6,879.0,-19.0
2022-05-05,391.0,868.0,843.0,855.0,41291.0,35092173.3,860.0,-5.0
2022-05-08,337.0,860.0,838.5,848.0,38752.0,32799804.3,855.0,-7.0
2022-05-09,461.0,867.0,850.0,850.0,45101.0,38671992.4,848.0,2.0
2022-05-10,379.0,870.0,850.0,859.0,36614.0,31441682.9,850.0,9.0
2022-05-11,761.0,885.0,840.0,870.0,78441.0,67588437.8,859.0,11.0
2022-05-12,1197.0,935.0,870.0,915.0,122046.0,111067418.5,870.0,45.0
2022-05-17,527.0,910.0,863.0,885.0,41319.0,36638341.0,915.0,-30.0
2022-05-18,333.0,895.0,857.0,884.0,23006.0,20140316.1,885.0,-1.0
2022-05-19,367.0,889.0,855.0,858.0,31376.0,27201488.7,884.0,-26.0
2022-05-20,192.0,869.7,851.0,855.0,15615.0,13357007.2,858.0,-3.0
2022-05-23,370.0,855.0,830.0,834.9,27350.0,22859445.8,855.0,-20.1
2022-05-24,231.0,876.0,834.0,863.0,16623.0,14291601.5,834.9,28.1
2022-05-25,192.0,878.0,860.0,861.0,12699.0,10998132.0,863.0,-2.0
2022-05-26,186.0,873.9,853.0,864.9,14340.0,12352034.1,861.0,3.9
2022-05-27,211.0,875.0,845.4,860.0,15244.0,13011534.0,864.9,-4.9
2022-05-30,372.0,880.0,830.0,830.0,28746.0,24264787.5,860.0,-30.0
2022-05-31,371.0,845.0,804.9,815.0,28675.0,23579983.2,830.0,-15.0
2022-06-01,239.0,830.0,801.0,805.0,21956.0,17820899.6,815.0,-10.0
2022-06-02,241.0,824.8,795.0,800.0,26633.0,21438499.2,805.0,-5.0
2022-06-03,382.0,803.0,780.0,792.0,28909.0,22848284.3,800.0,-8.0
2022-06-06,289.0,803.0,780.1,790.0,33114.0,26278593.2,792.0,-2.0
2022-06-07,469.0,795.0,741.0,749.0,41936.0,32077064.7,790.0,-41.0
2022-06-08,420.0,786.5,735.0,779.0,43726.0,33566292.1,749.0,30.0
2022-06-09,431.0,802.7,765.0,773.0,34601.0,27184036.3,779.0,-6.0
2022-06-10,376.0,774.5,744.0,747.0,41421.0,31247892.5,773.0,-26.0
2022-06-13,400.0,758.0,724.0,725.6,30931.0,22691990.9,747.0,-21.4
2022-06-14,778.0,730.0,684.0,698.0,66776.0,46718193.5,725.6,-27.6
2022-06-15,535.0,710.0,674.1,697.0,42482.0,29275778.7,698.0,-1.0
2022-06-16,371.0,724.0,686.0,701.0,34469.0,24312303.3,697.0,4.0
2022-06-17,197.0,709.8,690.0,692.0,17783.0,12417806.0,701.0,-9.0
2022-06-19,276.0,701.0,675.0,677.9,16083.0,10954660.8,692.0,-14.1
2022-06-20,351.0,686.0,660.0,668.0,23624.0,15793490.7,677.9,-9.9
2022-06-21,400.0,700.0,670.0,689.0,42106.0,29047598.9,668.0,21.0
2022-06-22,241.0,693.0,676.0,682.0,18187.0,12397978.2,689.0,-7.0
2022-06-23,371.0,679.0,654.0,672.0,50193.0,33332601.4,682.0,-10.0
2022-06-24,245.0,698.0,658.0,689.0,23489.0,15916301.6,672.0,17.0
2022-06-26,694.0,729.0,700.0,717.0,75491.0,54170663.7,689.0,28.0
2022-06-27,576.0,734.0,690.0,690.0,46993.0,33433310.5,717.0,-27.0
2022-06-28,233.0,700.0,680.0,693.0,18124.0,12480800.3,690.0,3.0
2022-06-30,1103.0,775.5,710.0,774.0,132607.0,99520630.6,705.0,69.0
2022-07-01,741.0,794.5,755.0,768.0,72059.0,55747893.8,774.0,-6.0
2022-07-03,803.0,830.0,753.2,830.0,88004.0,69785906.4,768.0,62.0
2022-07-04,1893.0,878.0,801.0,826.0,208727.0,175883271.4,830.0,-4.0
2022-07-05,1309.0,834.0,778.4,783.0,132174.0,106075305.9,826.0,-43.0
2022-07-06,833.0,811.0,761.0,795.0,98484.0,77428783.1,783.0,12.0
2022-07-07,621.0,820.0,785.0,785.0,77979.0,62532918.1,795.0,-10.0
2022-07-08,656.0,800.7,750.0,750.0,73107.0,55983555.4,785.0,-35.0
