,SN,open,high,low,close,change,pct_change,turnover,date
0,13,2051.5,2079.3,2023.13,2027.32,-16.6,-0.81,1806204764.98,2022-07-07
1,15,2078.63,2091.29,2026.37,2030.59,-46.08,-2.22,2968485223.95,2022-07-05
2,16,2095.62,2148.16,2059.25,2076.67,-9.75,-0.47,4349273593.2,2022-07-04
3,17,2028.79,2086.42,2021.0,2086.42,57.65,2.84,2480473998.9,2022-07-03
4,19,1966.86,2037.64,1966.86,2037.64,74.93,3.82,2458619494.89,2022-06-30
5,21,1935.54,1935.54,1909.29,1921.31,-11.82,-0.61,1058263522.26,2022-06-28
6,23,1863.47,1956.99,1863.47,1956.98,94.92,5.1,2196141848.83,2022-06-26
7,25,1889.4,1889.4,1836.0,1848.28,-45.25,-2.39,1499709634.92,2022-06-23
8,27,1884.25,1931.89,1878.39,1924.74,39.93,2.12,1253757714.92,2022-06-21
9,28,1934.03,1934.08,1880.01,1884.81,-49.31,-2.55,1750600171.41,2022-06-20
10,29,1971.84,1973.79,1929.24,1934.11,-37.27,-1.89,1134091212.35,2022-06-19
11,30,1981.21,1990.88,1967.23,1971.38,-7.56,-0.38,736312157.98,2022-06-17
12,31,1966.89,1993.4,1950.93,1978.94,12.57,0.64,1187145518.65,2022-06-16
13,32,1999.05,1999.05,1946.47,1966.37,-29.89,-1.5,1491758817.38,2022-06-15
14,33,2032.53,2034.34,1990.51,1996.26,-36.07,-1.78,1185546179.44,2022-06-14
15,34,2049.31,2052.29,2027.22,2032.34,-15.82,-0.77,998674262.44,2022-06-13
16,35,2067.76,2069.37,2036.61,2048.16,-14.64,-0.71,894124114.1,2022-06-10
17,36,2082.45,2115.59,2058.52,2062.81,-17.64,-0.85,1472690554.24,2022-06-09
18,37,2019.54,2096.14,2017.47,2080.45,60.22,2.98,1640356608.04,2022-06-08
19,38,2065.19,2065.19,2016.81,2020.23,-45.59,-2.21,1312806562.64,2022-06-07
20,39,2079.6,2093.08,2054.29,2065.82,-12.89,-0.62,1273385276.82,2022-06-06
21,40,2113.13,2117.03,2072.08,2078.71,-33.76,-1.6,1307359540.8,2022-06-03
22,42,2138.06,2154.03,2119.53,2130.73,-7.19,-0.34,1078484181.94,2022-06-01
23,43,2172.02,2172.02,2126.81,2137.92,-35.53,-1.63,1317699089.62,2022-05-31
24,45,2242.46,2250.37,2214.94,2223.78,-15.82,-0.71,1298905589.57,2022-05-27
25,46,2240.61,2245.18,2222.9,2239.6,8.03,0.36,889834908.59,2022-05-26
26,47,2222.49,2243.21,2222.24,2231.57,14.37,0.65,1044626939.45,2022-05-25
27,48,2203.14,2227.36,2190.69,2217.19,16.32,0.74,1088833541.72,2022-05-24
28,49,2241.26,2248.91,2191.6,2200.88,-34.21,-1.53,1369513191.5,2022-05-23
29,50,2251.49,2258.26,2231.46,2235.09,-15.82,-0.7,932206084.33,2022-05-20
30,52,2262.99,2281.82,2238.04,2274.42,8.9,0.39,1326320346.01,2022-05-18
31,55,2313.28,2369.07,2313.28,2369.06,56.06,2.42,2163990743.33,2022-05-11
32,57,2263.06,2289.27,2255.73,2268.85,12.27,0.54,1390607701.93,2022-05-09
33,59,2275.43,2275.43,2226.61,2238.62,-37.06,-1.63,1654561472.53,2022-05-05
34,60,2310.51,2312.07,2269.87,2275.69,-31.76,-1.38,1269219421.49,2022-05-04
35,62,2380.16,2390.11,2351.57,2356.17,-20.0,-0.84,1496246808.2,2022-04-28
36,63,2373.1,2376.2,2348.76,2376.17,5.17,0.22,1089992035.93,2022-04-27
37,64,2386.04,2401.57,2358.82,2370.99,-15.02,-0.63,1046014417.2,2022-04-26
38,65,2423.74,2443.95,2382.37,2386.02,-34.95,-1.44,2042253182.3,2022-04-25
39,67,2327.08,2333.18,2287.0,2325.45,4.94,0.21,1629168847.89,2022-04-21
40,69,2347.21,2372.21,2314.8,2357.25,13.37,0.57,1326865931.83,2022-04-19
41,70,2386.66,2387.12,2342.04,2343.87,-41.78,-1.75,1530692955.67,2022-04-18
42,71,2422.34,2437.42,2380.16,2385.65,-29.6,-1.23,1440723182.32,2022-04-17
43,72,2385.24,2415.25,2367.02,2415.25,30.24,1.27,1476318104.44,2022-04-13
44,73,2424.71,2428.57,2379.57,2385.01,-34.79,-1.44,1524364418.1,2022-04-12
45,74,2471.81,2508.88,2416.22,2419.8,-44.56,-1.81,2260786628.14,2022-04-11
46,75,2427.97,2475.78,2427.97,2464.36,35.69,1.47,2121511279.53,2022-04-07
47,76,2451.81,2457.61,2417.08,2428.66,-23.41,-0.95,1995964384.22,2022-04-06
48,77,2507.77,2507.77,2434.56,2452.07,-46.46,-1.86,2671232388.39,2022-04-05
49,79,2544.48,2546.65,2510.69,2513.42,-30.89,-1.21,1460773729.18,2022-04-03
50,80,2568.76,2584.22,2538.78,2544.31,-23.95,-0.93,1890164686.39,2022-03-31
51,81,2527.77,2568.26,2516.12,2568.26,40.68,1.61,2250117296.35,2022-03-30
52,84,2623.2,2641.51,2569.02,2572.26,-41.41,-1.58,4989514415.77,2022-03-27
53,85,2630.93,2638.62,2611.96,2613.67,-16.69,-0.63,3248943824.64,2022-03-24
54,86,2651.41,2653.24,2623.08,2630.36,-20.34,-0.77,2046352547.24,2022-03-23
55,89,2634.11,2643.81,2607.98,2616.59,-14.67,-0.56,2274626190.52,2022-03-20
56,90,2653.57,2660.64,2626.02,2631.25,-19.72,-0.74,2570401188.08,2022-03-16
57,92,2677.97,2682.57,2650.42,2668.11,0.15,0.01,1342232838.5,2022-03-14
58,93,2575.27,2667.97,2575.27,2667.97,101.07,3.94,4870715387.13,2022-03-13
59,94,2512.04,2566.9,2499.03,2566.9,52.31,2.08,2791872969.76,2022-03-10
60,95,2542.42,2557.08,2504.48,2514.58,-30.36,-1.19,2352317142.03,2022-03-09
61,96,2542.66,2566.29,2538.44,2544.94,1.55,0.06,2600930402.61,2022-03-07
62,97,2542.57,2568.11,2528.15,2543.39,-3.66,-0.14,2493241272.52,2022-03-06
63,98,2612.51,2612.51,2542.77,2547.04,-63.54,-2.43,3621143979.32,2022-03-02
64,99,2662.26,2683.47,2607.0,2610.58,-43.12,-1.62,3660189867.56,2022-02-28
65,100,2660.39,2680.39,2638.64,2653.7,-7.73,-0.29,3273065909.76,2022-02-27
66,101,2715.44,2715.44,2654.98,2661.44,-58.99,-2.17,4293864191.66,2022-02-24
67,102,2732.48,2747.18,2716.44,2720.43,-15.5,-0.57,3131210281.88,2022-02-23
68,103,2719.89,2750.09,2719.89,2735.93,17.42,0.64,3212887822.11,2022-02-22
69,104,2695.26,2718.81,2694.16,2718.51,25.41,0.94,2997681072.21,2022-02-21
70,105,2713.52,2715.83,2670.39,2693.1,-39.4,-1.44,4086474828.31,2022-02-20
71,106,2735.33,2745.21,2723.77,2732.51,-1.94,-0.07,2278173660.05,2022-02-17
72,107,2759.37,2771.69,2725.34,2734.44,-19.84,-0.72,3026330784.14,2022-02-16
73,108,2703.35,2754.29,2703.35,2754.29,53.3,1.97,3233318614.47,2022-02-15
74,109,2697.37,2728.13,2695.12,2700.98,0.08,0.0,3684009915.07,2022-02-14
75,110,2783.89,2783.89,2697.78,2700.89,-100.67,-3.59,5977214730.64,2022-02-13
76,111,2813.33,2825.33,2791.1,2801.56,-11.96,-0.43,3829533350.0,2022-02-10
77,112,2837.33,2837.33,2800.08,2813.52,-22.06,-0.78,3471109182.0,2022-02-09
78,113,2877.58,2921.18,2826.35,2835.58,-16.3,-0.57,6287217985.0,2022-02-08
79,115,2877.04,2877.04,2829.17,2836.17,-40.57,-1.41,5836414510.47,2022-02-06
80,116,2898.61,2925.05,2871.82,2876.74,-14.6,-0.5,8612174162.0,2022-02-03
81,119,2805.01,2885.53,2805.01,2885.53,105.55,3.8,6324274039.0,2022-01-30
82,120,2778.89,2803.75,2776.88,2779.98,3.33,0.12,3343413684.0,2022-01-27
83,123,2926.12,2926.12,2804.07,2820.65,-99.86,-3.42,8888513178.0,2022-01-24
84,124,2942.97,2961.93,2906.28,2920.51,-10.83,-0.37,7030508263.0,2022-01-23
85,125,2901.51,2931.34,2884.91,2931.34,33.03,1.14,5773120409.17,2022-01-20
86,126,2945.63,2950.14,2890.0,2898.31,-38.35,-1.31,6021311881.03,2022-01-19
87,127,2953.11,2981.35,2916.06,2936.66,-10.78,-0.37,8443419561.86,2022-01-18
88,128,2944.92,2955.6,2907.95,2947.43,20.69,0.71,7901890668.0,2022-01-17
89,129,2873.42,2940.13,2873.42,2926.74,69.0,2.41,9676317059.0,2022-01-16
90,131,2839.87,2874.8,2796.66,2803.62,-30.51,-1.08,8033212742.0,2022-01-12
91,132,2792.63,2847.38,2771.64,2834.13,49.19,1.77,6724526197.5,2022-01-11
92,133,2772.09,2804.84,2756.03,2784.95,19.43,0.7,7123424035.0,2022-01-10
93,134,2699.87,2770.06,2699.87,2765.51,73.05,2.71,7101831591.11,2022-01-09
94,135,2647.76,2692.47,2633.91,2692.47,43.29,1.63,3676846349.0,2022-01-06
95,136,2687.75,2699.94,2641.61,2649.18,-30.77,-1.15,4621598583.0,2022-01-05
96,137,2619.22,2679.95,2594.22,2679.95,63.01,2.41,4320269828.0,2022-01-04
97,138,2595.22,2634.54,2594.04,2616.94,32.03,1.24,4533017178.57,2022-01-03
98,139,2538.25,2584.91,2529.88,2584.91,60.41,2.39,4126980067.52,2022-01-02
99,140,2520.55,2538.65,2513.14,2524.5,5.51,0.22,3623480292.0,2021-12-29
100,141,2523.87,2533.26,2487.41,2518.99,-2.66,-0.11,3125575632.0,2021-12-28
101,142,2600.21,2615.47,2518.8,2521.65,-69.77,-2.69,5607439671.0,2021-12-27
102,143,2531.43,2595.71,2531.43,2591.42,71.2,2.82,5173200503.0,2021-12-26
103,144,2522.51,2542.11,2485.55,2520.23,12.53,0.5,4490266410.0,2021-12-23
104,145,2425.05,2508.46,2425.05,2507.7,92.16,3.82,4523338143.0,2021-12-22
105,146,2360.33,2415.55,2360.33,2415.55,56.73,2.41,2383259847.0,2021-12-21
106,147,2390.81,2390.81,2346.96,2358.81,-17.93,-0.75,2464689863.0,2021-12-20
107,148,2415.77,2417.21,2372.87,2376.74,-37.87,-1.57,2301751968.0,2021-12-16
108,149,2433.2,2490.62,2379.3,2414.62,-4.23,-0.17,4588390678.0,2021-12-15
109,151,2351.93,2351.93,2259.63,2281.67,-79.57,-3.37,3995604178.0,2021-12-13
110,152,2448.66,2455.56,2360.67,2361.27,-88.7,-3.62,3382509520.0,2021-12-12
111,153,2454.41,2464.7,2428.84,2449.97,-5.84,-0.24,2673308792.0,2021-12-09
112,154,2508.28,2511.6,2448.91,2455.8,-53.1,-2.12,2663909620.0,2021-12-08
113,155,2549.36,2590.39,2506.61,2508.9,-37.18,-1.46,3128341700.27,2021-12-07
114,156,2508.96,2548.98,2440.24,2546.08,32.22,1.28,4542345271.0,2021-12-06
115,157,2586.82,2586.95,2505.13,2513.87,-72.32,-2.8,4090765325.0,2021-12-05
116,158,2633.63,2641.96,2580.68,2586.19,-47.47,-1.8,3413589126.0,2021-12-02
117,160,2630.32,2647.85,2604.43,2628.37,-1.6,-0.06,3089041991.0,2021-11-30
118,161,2650.54,2677.63,2622.32,2629.97,-21.51,-0.81,4008937133.0,2021-11-29
119,162,2730.75,2730.75,2644.91,2651.49,-80.29,-2.94,5835135055.0,2021-11-28
120,163,2736.84,2746.06,2721.38,2731.78,-3.22,-0.12,3789709331.0,2021-11-25
121,164,2737.09,2742.35,2694.62,2735.0,1.89,0.07,4217415337.0,2021-11-24
122,165,2765.67,2765.67,2720.03,2733.12,-32.31,-1.17,4165896578.0,2021-11-23
123,167,2771.75,2779.84,2750.01,2757.53,-11.6,-0.42,4357309319.0,2021-11-21
124,168,2806.13,2808.72,2760.79,2769.13,-32.39,-1.16,6271867230.0,2021-11-18
125,169,2795.19,2825.89,2795.19,2801.52,16.95,0.61,7379446820.0,2021-11-17
126,170,2720.59,2784.58,2717.92,2784.58,69.22,2.55,5521650856.75,2021-11-16
127,173,2750.03,2750.03,2687.83,2690.29,-59.57,-2.17,5119602540.0,2021-11-11
128,174,2831.0,2831.81,2730.44,2749.85,-79.79,-2.82,6527729547.0,2021-11-09
129,175,2854.38,2862.96,2821.73,2829.64,-19.2,-0.67,4420719103.0,2021-11-08
130,176,2858.74,2877.81,2837.81,2848.84,5.22,0.18,6553059152.0,2021-11-03
131,178,2852.32,2865.81,2804.84,2819.86,-17.75,-0.63,7777510778.0,2021-11-01
132,179,2785.95,2837.74,2776.05,2837.61,55.5,1.99,7823226493.0,2021-10-31
133,180,2768.88,2783.67,2747.59,2782.16,13.04,0.47,5395268628.0,2021-10-28
134,181,2753.4,2806.65,2717.57,2769.13,18.06,0.66,6612648840.0,2021-10-27
135,182,2678.86,2751.09,2678.86,2751.07,78.82,2.95,6318340932.0,2021-10-26
136,183,2588.75,2672.25,2588.75,2672.25,87.63,3.39,4308895575.0,2021-10-25
137,184,2557.0,2587.36,2546.39,2584.52,27.51,1.08,2773420135.0,2021-10-24
138,185,2573.05,2585.21,2543.11,2556.95,-14.7,-0.57,2635390460.0,2021-10-21
139,186,2522.2,2589.46,2522.2,2571.66,60.56,2.41,2679028155.0,2021-10-20
140,187,2588.24,2588.24,2482.14,2510.73,-77.33,-2.99,3783422995.0,2021-10-19
141,188,2656.04,2656.04,2582.71,2587.45,-69.51,-2.62,2966899791.0,2021-10-18
142,190,2667.59,2669.51,2616.75,2639.37,-23.19,-0.87,3639468093.0,2021-10-11
143,191,2687.19,2718.53,2654.75,2662.58,-18.53,-0.69,4498043581.0,2021-10-10
144,192,2614.74,2681.1,2614.74,2681.1,68.47,2.62,4500658142.0,2021-10-06
145,193,2569.79,2619.85,2569.79,2612.65,41.84,1.63,2996819683.0,2021-10-05
146,194,2577.36,2596.31,2542.11,2570.81,-6.68,-0.26,3627799935.0,2021-10-04
147,195,2637.36,2640.41,2573.31,2577.49,-55.93,-2.12,4113814246.0,2021-10-03
148,196,2667.45,2687.02,2630.58,2633.42,-32.51,-1.22,3700029507.0,2021-09-30
149,197,2616.78,2665.93,2579.82,2665.93,50.58,1.93,5028555092.0,2021-09-29
150,198,2683.6,2694.97,2602.38,2615.4,-70.01,-2.61,5745488179.0,2021-09-28
151,200,2836.36,2844.09,2756.51,2758.48,-61.27,-2.17,6500117780.0,2021-09-26
152,201,2833.52,2882.32,2804.53,2819.65,2.7,0.1,7726371029.0,2021-09-23
153,202,2719.91,2818.86,2719.91,2816.95,104.88,3.87,6179300158.0,2021-09-22
154,203,2693.42,2766.41,2615.49,2712.07,13.83,0.51,7364798652.0,2021-09-21
155,204,2817.98,2818.49,2698.24,2698.24,-114.02,-4.05,8493401009.0,2021-09-20
156,205,2889.21,2889.21,2795.51,2812.38,-76.65,-2.65,9033900623.0,2021-09-16
157,206,2933.23,2936.77,2882.1,2889.03,-40.26,-1.37,5358097251.0,2021-09-15
158,207,2950.37,2963.65,2916.77,2929.28,-18.54,-0.63,5195295443.0,2021-09-14
159,208,2962.81,2984.28,2939.96,2947.69,0.27,0.01,9290554155.0,2021-09-13
160,209,2887.5,2947.42,2887.5,2947.42,71.43,2.48,9440035244.0,2021-09-12
161,210,2880.54,2911.82,2866.05,2875.97,-0.62,-0.02,7050770070.0,2021-09-09
162,211,2940.91,2940.91,2874.07,2876.59,-60.02,-2.04,6646623427.0,2021-09-08
163,212,2999.62,3001.1,2913.01,2936.6,-44.18,-1.48,7495812161.0,2021-09-07
164,213,2816.93,2980.79,2805.0,2980.78,161.94,5.74,9826222807.0,2021-09-06
165,214,2928.8,2928.8,2779.33,2818.72,-108.26,-3.7,11240391045.0,2021-09-05
166,215,2976.17,2993.4,2916.26,2926.89,-50.13,-1.68,9505970822.0,2021-09-02
167,216,2977.28,3018.64,2961.12,2977.02,1.18,0.04,9351799655.0,2021-09-01
168,217,3047.26,3047.26,2970.51,2975.84,-69.05,-2.27,13259696107.0,2021-08-31
169,218,3105.74,3115.8,3039.03,3044.86,-49.18,-1.59,15651244505.0,2021-08-29
170,219,3085.04,3107.57,3069.88,3094.05,17.6,0.57,13421974792.0,2021-08-26
171,221,3186.47,3186.47,3122.31,3124.87,-56.03,-1.76,16124468060.0,2021-08-24
172,222,3208.53,3226.89,3178.58,3180.78,-18.24,-0.57,20499210767.0,2021-08-19
173,223,3172.29,3220.33,3154.1,3198.6,38.28,1.21,21313489269.0,2021-08-18
174,224,3165.69,3176.31,3154.98,3160.31,0.23,0.01,18204939237.0,2021-08-17
175,225,3165.09,3169.18,3138.1,3160.05,5.72,0.18,15930897938.0,2021-08-16
176,226,3170.65,3187.14,3105.32,3154.03,-24.88,-0.78,21647600655.0,2021-08-15
177,227,3172.75,3188.93,3167.79,3179.0,16.41,0.52,17513276115.0,2021-08-12
178,228,3172.54,3197.0,3158.73,3162.59,0.94,0.03,15455941754.0,2021-08-11
179,229,3120.29,3164.34,3114.77,3161.44,51.86,1.67,17846147279.0,2021-08-10
180,230,3113.95,3121.72,3098.9,3109.66,1.54,0.05,14137338881.0,2021-08-09
181,231,3117.02,3121.14,3099.18,3108.12,0.66,0.02,14308136887.0,2021-08-08
182,232,3130.54,3136.79,3102.08,3107.45,-16.0,-0.51,14316249965.0,2021-08-05
183,233,3126.99,3140.38,3121.13,3123.24,12.15,0.39,15595794271.0,2021-08-04
184,234,3094.24,3111.09,3092.61,3111.09,26.02,0.84,11529217775.0,2021-08-03
185,235,3087.91,3100.8,3079.48,3085.07,4.06,0.13,10983599094.0,2021-08-02
186,236,3088.44,3097.67,3075.9,3081.05,1.25,0.04,12103871862.0,2021-08-01
187,237,3103.53,3107.0,3076.75,3079.83,-15.11,-0.49,10905830064.0,2021-07-29
188,238,3088.45,3111.28,3076.04,3094.94,15.3,0.5,13291954535.0,2021-07-28
189,239,3030.51,3085.8,3002.1,3079.67,29.24,0.96,15170651643.0,2021-07-27
190,240,3072.92,3075.51,3041.94,3050.42,-8.24,-0.27,14139785431.0,2021-07-26
191,241,3017.56,3058.63,3017.56,3058.63,54.31,1.81,14232417472.0,2021-07-25
192,242,2990.9,3018.27,2987.45,3004.31,18.75,0.63,11114121616.0,2021-07-22
193,243,3005.43,3005.43,2975.71,2985.57,-9.01,-0.3,7897594269.0,2021-07-20
194,244,3003.47,3031.87,2981.91,2994.58,13.97,0.47,11813754607.0,2021-07-19
195,245,2892.47,2980.61,2892.47,2980.61,97.21,3.37,11638126493.0,2021-07-18
196,246,2885.4,2890.2,2877.32,2883.38,11.33,0.39,8143614302.0,2021-07-15
197,248,2867.15,2884.09,2847.34,2871.03,16.34,0.57,5546356224.0,2021-07-13
198,249,2915.56,2929.7,2843.17,2854.76,-45.06,-1.55,9980026527.0,2021-07-12
199,250,2845.43,2899.82,2845.43,2899.82,74.71,2.64,8061382496.0,2021-07-11
200,251,2815.28,2832.54,2793.43,2825.1,23.97,0.86,4815520294.0,2021-07-08
201,252,2815.49,2825.74,2794.38,2801.13,-16.97,-0.6,4585861976.0,2021-07-07
202,253,2829.99,2834.77,2813.39,2818.1,-5.24,-0.19,4224018255.0,2021-07-06
203,254,2845.5,2846.7,2814.82,2822.73,-11.78,-0.42,4582212579.0,2021-07-05
204,255,2852.24,2857.63,2832.56,2834.51,-8.48,-0.3,5053538257.0,2021-07-04
205,256,2833.52,2867.02,2833.52,2843.0,19.12,0.68,6707775484.0,2021-07-01
206,257,2835.66,2844.02,2782.21,2823.87,-4.13,-0.15,5838551435.0,2021-06-30
207,258,2880.33,2888.39,2823.74,2828.0,-47.49,-1.65,6726361869.0,2021-06-29
208,259,2898.42,2900.89,2861.58,2875.49,5.11,0.18,7725512716.0,2021-06-28
209,260,2856.05,2882.62,2835.51,2870.38,27.38,0.96,7167432728.0,2021-06-27
210,261,2871.65,2872.51,2833.53,2843.0,-16.96,-0.59,7033603740.0,2021-06-24
211,262,2939.04,2939.04,2857.17,2862.18,-51.65,-1.77,8362671681.0,2021-06-23
212,263,2844.7,2913.84,2825.03,2913.84,79.44,2.8,10286269957.0,2021-06-22
213,264,2924.07,2924.07,2828.73,2834.4,-71.06,-2.45,11845454604.0,2021-06-21
214,265,2975.25,2978.26,2881.01,2905.14,-63.28,-2.13,11819428289.0,2021-06-20
215,266,2982.87,2989.53,2945.42,2968.43,-1.29,-0.04,10904958935.0,2021-06-17
216,267,2989.55,3030.43,2943.95,2969.69,-52.41,-1.73,15484479319.0,2021-06-16
217,268,3061.81,3063.06,3013.77,3022.1,-3.72,-0.12,16528749739.0,2021-06-15
218,269,3009.46,3051.02,3009.46,3025.82,42.72,1.43,18884031519.0,2021-06-14
219,270,2965.77,2983.1,2957.33,2983.1,38.32,1.3,19550166636.0,2021-06-13
220,271,2968.09,2969.35,2926.15,2944.78,-1.8,-0.06,16100412436.0,2021-06-10
221,272,2995.08,3005.0,2934.98,2946.58,-13.56,-0.46,16997092703.0,2021-06-09
222,273,2931.17,2960.14,2926.51,2960.14,53.44,1.84,16951299040.0,2021-06-08
223,274,2928.09,2932.39,2892.98,2906.7,-0.21,-0.01,15818659063.0,2021-06-07
224,275,2884.07,2919.1,2884.74,2906.89,50.13,1.75,17271787525.0,2021-06-06
225,276,2833.84,2875.04,2833.84,2856.67,29.55,1.05,16907020286.0,2021-06-03
226,277,2793.22,2827.12,2771.42,2827.12,55.76,2.01,11351815356.0,2021-06-02
227,278,2790.71,2799.07,2751.44,2771.15,-11.68,-0.42,8598160117.0,2021-06-01
